# ANI ranges report for assembly: GCA_900156305.1
# Submitted organism: Edaphobacillus lindanitolerans (taxid = 550447, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Edaphobacillus)
# Submitted Organism Has Type Assembly: Yes
# Best match: Bhargavaea ullalensis (taxid = 1265685, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Bhargavaea)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
T	FTPL01000001.1	CONTIG	1254779	1256325	1321445	JBHLWY010000008.1	47510	49057	GCA_042432615.1	Bhargavaea ullalensis	87.1565	96	0.117069
T	FTPL01000001.1	CONTIG	1256611	1257054	1321445	JBHLWY010000008.1	45733	46179	GCA_042432615.1	Bhargavaea ullalensis	91.0714	96	0.0335996
T	FTPL01000001.1	CONTIG	1259308	1259869	1321445	JBHLWY010000008.1	45162	45722	GCA_042432615.1	Bhargavaea ullalensis	89.4737	96	0.0425292
T	FTPL01000001.1	CONTIG	1259870	1260333	1321445	JBHLWY010000008.1	44279	44730	GCA_042432615.1	Bhargavaea ullalensis	89.4737	96	0.0351131
T	FTPL01000001.1	CONTIG	1262762	1264208	1321445	JBHLWY010000008.1	32716	34163	GCA_042432615.1	Bhargavaea ullalensis	94.0649	96	0.109501
T	FTPL01000001.1	CONTIG	1265020	1269819	1321445	JBHLWY010000008.1	27848	32657	GCA_042432615.1	Bhargavaea ullalensis	87.2226	96	0.363239
T	FTPL01000001.1	CONTIG	1271469	1273459	1321445	JBHLWY010000008.1	19807	21804	GCA_042432615.1	Bhargavaea ullalensis	88.95	96	0.150668
T	FTPL01000001.1	CONTIG	1274244	1276511	1321445	JBHLWY010000008.1	17382	19645	GCA_042432615.1	Bhargavaea ullalensis	90.1719	96	0.17163
T	FTPL01000001.1	CONTIG	1277274	1281125	1321445	JBHLWY010000008.1	13241	17081	GCA_042432615.1	Bhargavaea ullalensis	85.3419	96	0.291499
T	FTPL01000001.1	CONTIG	1285459	1294886	1321445	JBHLWY010000008.1	122	9579	GCA_042432615.1	Bhargavaea ullalensis	77.9983	96	0.713461
T	FTPL01000001.1	CONTIG	1301124	1302758	1321445	JBHTCT010000002.1	21612	23248	GCA_042665595.1	Bhargavaea changchunensis	79.5745	96	0.123728
T	FTPL01000001.1	CONTIG	1303025	1304264	1321445	JBHLWY010000025.1	16145	17383	GCA_042432615.1	Bhargavaea ullalensis	82.6506	96	0.0938367
T	FTPL01000001.1	CONTIG	1305453	1310735	1321445	JBHLWY010000025.1	10804	16091	GCA_042432615.1	Bhargavaea ullalensis	80.3709	96	0.39979
T	FTPL01000001.1	CONTIG	1321217	1321318	1321445	FNZF01000011.1	26079	26179	GCA_900109165.1	Bhargavaea ginsengi	97.0588	96	0.00771882
T	FTPL01000001.1	CONTIG	1321319	1321445	1321445	JBHTCT010000002.1	28	149	GCA_042665595.1	Bhargavaea changchunensis	80.7692	96	0.00961069
T	FTPL01000002.1	CONTIG	4721	5093	650272	JBHLWY010000004.1	35784	36156	GCA_042432615.1	Bhargavaea ullalensis	92.246	96	0.0573606
T	FTPL01000002.1	CONTIG	9842	11209	650272	JBHLWY010000004.1	29528	30895	GCA_042432615.1	Bhargavaea ullalensis	83.297	96	0.210374
T	FTPL01000002.1	CONTIG	17068	22401	650272	JBHLWY010000004.1	23146	28473	GCA_042432615.1	Bhargavaea ullalensis	81.6231	96	0.820272
T	FTPL01000002.1	CONTIG	25338	27315	650272	JBHLWY010000004.1	18231	20209	GCA_042432615.1	Bhargavaea ullalensis	86.4715	96	0.30418
T	FTPL01000002.1	CONTIG	27549	30190	650272	JBHLWY010000004.1	15174	17815	GCA_042432615.1	Bhargavaea ullalensis	84.5485	96	0.406292
T	FTPL01000002.1	CONTIG	35338	35742	650272	JBHLWY010000004.1	9433	9840	GCA_042432615.1	Bhargavaea ullalensis	81.401	96	0.0622816
T	FTPL01000002.1	CONTIG	38193	38754	650272	JBHLWY010000004.1	6786	7350	GCA_042432615.1	Bhargavaea ullalensis	72.3183	96	0.0864254
T	FTPL01000002.1	CONTIG	38755	38866	650272	AOFT01000005.1	167226	167337	GCA_000348905.1	Bhargavaea cecembensis	96.4602	96	0.0172236
T	FTPL01000002.1	CONTIG	60459	63884	650272	JBHLWY010000042.1	2811	6240	GCA_042432615.1	Bhargavaea ullalensis	82.2525	96	0.526856
T	FTPL01000002.1	CONTIG	65213	68542	650272	JBHLWY010000042.1	7583	10931	GCA_042432615.1	Bhargavaea ullalensis	80.558	96	0.512093
T	FTPL01000002.1	CONTIG	70875	72906	650272	JBHLWY010000042.1	13114	15148	GCA_042432615.1	Bhargavaea ullalensis	85.1743	96	0.312485
T	FTPL01000002.1	CONTIG	82681	83990	650272	JBHLWY010000042.1	25005	26314	GCA_042432615.1	Bhargavaea ullalensis	85.5945	96	0.201454
T	FTPL01000002.1	CONTIG	91919	92284	650272	FNAR01000010.1	16219	16584	GCA_900101985.1	Bhargavaea beijingensis	79.9465	96	0.0562841
T	FTPL01000002.1	CONTIG	106908	113789	650272	JBHLWY010000042.1	47137	54022	GCA_042432615.1	Bhargavaea ullalensis	83.0175	96	1.05833
T	FTPL01000002.1	CONTIG	117456	120304	650272	JBHLWY010000042.1	58141	60988	GCA_042432615.1	Bhargavaea ullalensis	83.6884	96	0.438124
T	FTPL01000002.1	CONTIG	120402	126864	650272	JBHLWY010000042.1	61896	68322	GCA_042432615.1	Bhargavaea ullalensis	81.0682	96	0.993892
T	FTPL01000002.1	CONTIG	128673	140129	650272	JBHLWY010000042.1	69330	80793	GCA_042432615.1	Bhargavaea ullalensis	82.843	96	1.76188
T	FTPL01000002.1	CONTIG	140452	148410	650272	JBHLWY010000042.1	81339	89304	GCA_042432615.1	Bhargavaea ullalensis	86.0115	96	1.22395
T	FTPL01000002.1	CONTIG	148579	154154	650272	JBHLWY010000042.1	89539	95130	GCA_042432615.1	Bhargavaea ullalensis	86.3394	96	0.857487
T	FTPL01000002.1	CONTIG	155865	159826	650272	JBHLWY010000042.1	98357	102355	GCA_042432615.1	Bhargavaea ullalensis	88.5743	96	0.609283
T	FTPL01000002.1	CONTIG	159984	164009	650272	JBHLWY010000042.1	102961	106985	GCA_042432615.1	Bhargavaea ullalensis	86.4999	96	0.619126
T	FTPL01000002.1	CONTIG	164327	170885	650272	JBHLWY010000042.1	107222	113758	GCA_042432615.1	Bhargavaea ullalensis	86.9466	96	1.00865
T	FTPL01000002.1	CONTIG	172601	178218	650272	JBHLWY010000042.1	114265	119877	GCA_042432615.1	Bhargavaea ullalensis	91.1759	96	0.863946
T	FTPL01000002.1	CONTIG	180218	191462	650272	JBHLWY010000042.1	120444	131697	GCA_042432615.1	Bhargavaea ullalensis	86.5574	96	1.72928
T	FTPL01000002.1	CONTIG	192104	194371	650272	JBHLWY010000042.1	131734	134003	GCA_042432615.1	Bhargavaea ullalensis	83.2088	96	0.348777
T	FTPL01000002.1	CONTIG	194592	199887	650272	JBHLWY010000042.1	134233	139526	GCA_042432615.1	Bhargavaea ullalensis	82.9383	96	0.814428
T	FTPL01000002.1	CONTIG	200098	201436	650272	JBHLWY010000042.1	139787	141127	GCA_042432615.1	Bhargavaea ullalensis	84.1599	96	0.205914
T	FTPL01000002.1	CONTIG	201707	204109	650272	JBHLWY010000042.1	141242	143612	GCA_042432615.1	Bhargavaea ullalensis	83.1745	96	0.369538
T	FTPL01000002.1	CONTIG	205628	208373	650272	JBHLWY010000042.1	144621	147360	GCA_042432615.1	Bhargavaea ullalensis	84.0464	96	0.422285
T	FTPL01000002.1	CONTIG	208479	215396	650272	JBHLWY010000042.1	147446	154367	GCA_042432615.1	Bhargavaea ullalensis	83.7577	96	1.06386
T	FTPL01000002.1	CONTIG	215542	239597	650272	JBHLWY010000042.1	155473	179504	GCA_042432615.1	Bhargavaea ullalensis	82.1389	96	3.69938
T	FTPL01000002.1	CONTIG	239738	243708	650272	JBHLWY010000042.1	179598	183570	GCA_042432615.1	Bhargavaea ullalensis	82.677	96	0.610668
T	FTPL01000002.1	CONTIG	243800	247467	650272	JBHLWY010000042.1	183739	187399	GCA_042432615.1	Bhargavaea ullalensis	81.6054	96	0.564072
T	FTPL01000002.1	CONTIG	247652	252481	650272	JBHLWY010000042.1	187530	192336	GCA_042432615.1	Bhargavaea ullalensis	84.4156	96	0.742766
T	FTPL01000002.1	CONTIG	252482	252746	650272	JAHBCJ010000004.1	161212	161479	GCA_018390575.1	Bhargavaea massiliensis	88.4328	96	0.0407522
T	FTPL01000002.1	CONTIG	252747	254148	650272	JBHLWY010000042.1	192605	194008	GCA_042432615.1	Bhargavaea ullalensis	85.755	96	0.215602
T	FTPL01000002.1	CONTIG	254337	272382	650272	JBHLWY010000042.1	194325	212389	GCA_042432615.1	Bhargavaea ullalensis	82.4944	96	2.77515
T	FTPL01000002.1	CONTIG	272398	275340	650272	JBHLWY010000042.1	212474	215408	GCA_042432615.1	Bhargavaea ullalensis	82.4265	96	0.45258
T	FTPL01000002.1	CONTIG	275424	277361	650272	JBHLWY010000042.1	215454	217390	GCA_042432615.1	Bhargavaea ullalensis	87.5322	96	0.298029
T	FTPL01000002.1	CONTIG	277965	280305	650272	JBHLWY010000042.1	217600	219979	GCA_042432615.1	Bhargavaea ullalensis	82.4392	96	0.360003
T	FTPL01000002.1	CONTIG	280522	293091	650272	JBHLWY010000042.1	220077	232630	GCA_042432615.1	Bhargavaea ullalensis	80.6627	96	1.93304
T	FTPL01000002.1	CONTIG	293184	300475	650272	JBHLWY010000042.1	233083	240386	GCA_042432615.1	Bhargavaea ullalensis	85.1998	96	1.12138
T	FTPL01000002.1	CONTIG	300655	307768	650272	JBHLWY010000042.1	240557	247671	GCA_042432615.1	Bhargavaea ullalensis	84.4859	96	1.094
T	FTPL01000002.1	CONTIG	307897	314038	650272	JBHLWY010000042.1	248231	254381	GCA_042432615.1	Bhargavaea ullalensis	82.9375	96	0.944528
T	FTPL01000002.1	CONTIG	314211	325569	650272	JBHLWY010000042.1	254568	265904	GCA_042432615.1	Bhargavaea ullalensis	83.2763	96	1.74681
T	FTPL01000002.1	CONTIG	325643	329290	650272	JBHLWY010000042.1	266071	269720	GCA_042432615.1	Bhargavaea ullalensis	85.816	96	0.560996
T	FTPL01000002.1	CONTIG	329369	330045	650272	JBHLWY010000042.1	269735	270411	GCA_042432615.1	Bhargavaea ullalensis	85.9675	96	0.10411
T	FTPL01000002.1	CONTIG	332228	333119	650272	JBHLWY010000042.1	272290	273178	GCA_042432615.1	Bhargavaea ullalensis	79.6685	96	0.137173
T	FTPL01000002.1	CONTIG	333247	339072	650272	JBHLWY010000042.1	273512	279352	GCA_042432615.1	Bhargavaea ullalensis	85.3272	96	0.895933
T	FTPL01000002.1	CONTIG	340620	348416	650272	JBHLWY010000042.1	280808	288598	GCA_042432615.1	Bhargavaea ullalensis	86.1026	96	1.19904
T	FTPL01000002.1	CONTIG	348563	350129	650272	JBHLWY010000042.1	288739	290302	GCA_042432615.1	Bhargavaea ullalensis	82.3043	96	0.240976
T	FTPL01000002.1	CONTIG	350433	354726	650272	JBHLWY010000042.1	290579	294874	GCA_042432615.1	Bhargavaea ullalensis	86.2823	96	0.660339
T	FTPL01000002.1	CONTIG	367516	370788	650272	JBHLWY010000042.1	307653	310924	GCA_042432615.1	Bhargavaea ullalensis	89.6825	96	0.503328
T	FTPL01000002.1	CONTIG	371627	378061	650272	JBHLWY010000042.1	312023	318454	GCA_042432615.1	Bhargavaea ullalensis	86.1598	96	0.989586
T	FTPL01000002.1	CONTIG	378288	385218	650272	JBHLWY010000042.1	319210	326144	GCA_042432615.1	Bhargavaea ullalensis	85.852	96	1.06586
T	FTPL01000002.1	CONTIG	385372	394999	650272	JBHLWY010000042.1	326195	335818	GCA_042432615.1	Bhargavaea ullalensis	84.2051	96	1.48061
T	FTPL01000002.1	CONTIG	395076	406841	650272	JBHLWY010000042.1	335843	347642	GCA_042432615.1	Bhargavaea ullalensis	84.2319	96	1.8094
T	FTPL01000002.1	CONTIG	417806	420120	650272	JBHLWY010000042.1	357595	359898	GCA_042432615.1	Bhargavaea ullalensis	76.8209	96	0.356005
T	FTPL01000002.1	CONTIG	422619	430429	650272	JBHLWY010000042.1	362320	370146	GCA_042432615.1	Bhargavaea ullalensis	80.1599	96	1.20119
T	FTPL01000002.1	CONTIG	450704	451372	650272	JBHLWY010000016.1	6509	7180	GCA_042432615.1	Bhargavaea ullalensis	76.0997	96	0.10288
T	FTPL01000002.1	CONTIG	487817	491454	650272	JBHLWY010000014.1	7525	11153	GCA_042432615.1	Bhargavaea ullalensis	78.1625	96	0.559458
T	FTPL01000002.1	CONTIG	491581	492813	650272	JBHLWY010000014.1	11246	12483	GCA_042432615.1	Bhargavaea ullalensis	83.8529	96	0.189613
T	FTPL01000002.1	CONTIG	501902	504440	650272	JBHLWY010000014.1	20835	23372	GCA_042432615.1	Bhargavaea ullalensis	77.0133	96	0.390452
T	FTPL01000002.1	CONTIG	504558	508851	650272	JBHLWY010000014.1	23508	27797	GCA_042432615.1	Bhargavaea ullalensis	76.5962	96	0.660339
T	FTPL01000002.1	CONTIG	509925	512398	650272	JBHLWY010000014.1	27968	30446	GCA_042432615.1	Bhargavaea ullalensis	83.7696	96	0.380456
T	FTPL01000002.1	CONTIG	512404	514961	650272	JBHLWY010000014.1	31163	33728	GCA_042432615.1	Bhargavaea ullalensis	81.0425	96	0.393374
T	FTPL01000002.1	CONTIG	519226	520326	650272	AOFT01000009.1	111891	113007	GCA_000348905.1	Bhargavaea cecembensis	71.1386	96	0.169314
T	FTPL01000002.1	CONTIG	520327	521814	650272	JBHLWY010000014.1	38728	40214	GCA_042432615.1	Bhargavaea ullalensis	93.4272	96	0.228827
T	FTPL01000002.1	CONTIG	521883	527681	650272	JBHLWY010000014.1	40336	46124	GCA_042432615.1	Bhargavaea ullalensis	83.5882	96	0.891781
T	FTPL01000002.1	CONTIG	528117	535607	650272	JBHLWY010000014.1	46263	53751	GCA_042432615.1	Bhargavaea ullalensis	81.8411	96	1.15198
T	FTPL01000002.1	CONTIG	538854	555082	650272	JBHLWY010000014.1	56825	73068	GCA_042432615.1	Bhargavaea ullalensis	82.1531	96	2.49572
T	FTPL01000002.1	CONTIG	555893	558901	650272	FNAR01000013.1	62046	65072	GCA_900101985.1	Bhargavaea beijingensis	77.8613	96	0.462729
T	FTPL01000002.1	CONTIG	564114	572249	650272	JBHLWY010000040.1	74416	82537	GCA_042432615.1	Bhargavaea ullalensis	81.7794	96	1.25117
T	FTPL01000002.1	CONTIG	572250	572366	650272	FNZF01000002.1	587082	587194	GCA_900109165.1	Bhargavaea ginsengi	77.2358	96	0.0179925
T	FTPL01000002.1	CONTIG	572367	573092	650272	AOFT01000012.1	74664	75392	GCA_000348905.1	Bhargavaea cecembensis	90.0273	96	0.111646
T	FTPL01000002.1	CONTIG	573093	573980	650272	JBHLWY010000040.1	72695	73581	GCA_042432615.1	Bhargavaea ullalensis	79.4643	96	0.136558
T	FTPL01000002.1	CONTIG	574658	577432	650272	JBHLWY010000040.1	69811	72586	GCA_042432615.1	Bhargavaea ullalensis	84.086	96	0.426745
T	FTPL01000002.1	CONTIG	579378	582129	650272	JBHLWY010000040.1	67041	69792	GCA_042432615.1	Bhargavaea ullalensis	83.7505	96	0.423208
T	FTPL01000002.1	CONTIG	582453	584298	650272	JBHLWY010000040.1	64692	66539	GCA_042432615.1	Bhargavaea ullalensis	86.7639	96	0.283881
T	FTPL01000002.1	CONTIG	584396	586937	650272	JBHLWY010000040.1	62042	64617	GCA_042432615.1	Bhargavaea ullalensis	82.4758	96	0.390913
T	FTPL01000002.1	CONTIG	588255	589485	650272	JBHLWY010000040.1	59201	60431	GCA_042432615.1	Bhargavaea ullalensis	86.6071	96	0.189305
T	FTPL01000002.1	CONTIG	590455	594048	650272	JBHLWY010000040.1	54610	58207	GCA_042432615.1	Bhargavaea ullalensis	83.652	96	0.552692
T	FTPL01000002.1	CONTIG	600449	608170	650272	JBHLWY010000040.1	41107	48814	GCA_042432615.1	Bhargavaea ullalensis	82.1061	96	1.1875
T	FTPL01000002.1	CONTIG	608295	609587	650272	JBHLWY010000040.1	39561	40853	GCA_042432615.1	Bhargavaea ullalensis	84.1049	96	0.19884
T	FTPL01000002.1	CONTIG	609862	613880	650272	JBHLWY010000040.1	35345	39364	GCA_042432615.1	Bhargavaea ullalensis	86.2677	96	0.618049
T	FTPL01000002.1	CONTIG	624476	627395	650272	JBHLWY010000040.1	21562	24487	GCA_042432615.1	Bhargavaea ullalensis	77.1399	96	0.449043
T	FTPL01000002.1	CONTIG	633039	634561	650272	JBHLWY010000040.1	15972	17499	GCA_042432615.1	Bhargavaea ullalensis	86.7888	96	0.23421
T	FTPL01000002.1	CONTIG	634584	648236	650272	JBHLWY010000040.1	2165	15780	GCA_042432615.1	Bhargavaea ullalensis	78.9045	96	2.09958
T	FTPL01000002.1	CONTIG	648237	648735	650272	AOFT01000012.1	1736	2239	GCA_000348905.1	Bhargavaea cecembensis	96.4497	96	0.0767371
T	FTPL01000002.1	CONTIG	648790	648959	650272	AOFT01000025.1	798	967	GCA_000348905.1	Bhargavaea cecembensis	99.4118	96	0.0261429
T	FTPL01000002.1	CONTIG	648960	650163	650272	JBHLWY010000040.1	307	1475	GCA_042432615.1	Bhargavaea ullalensis	91.0131	96	0.185153
T	FTPL01000002.1	CONTIG	650164	650272	650272	FNAR01000002.1	11	119	GCA_900101985.1	Bhargavaea beijingensis	97.2477	96	0.0167622
T	FTPL01000003.1	CONTIG	1	6358	520402	JBHLWY010000005.1	25	6393	GCA_042432615.1	Bhargavaea ullalensis	85.8822	96	1.22175
T	FTPL01000003.1	CONTIG	6492	9852	520402	JBHLWY010000005.1	6556	9927	GCA_042432615.1	Bhargavaea ullalensis	86.8343	96	0.645847
T	FTPL01000003.1	CONTIG	9915	11412	520402	JBHLWY010000005.1	9943	11450	GCA_042432615.1	Bhargavaea ullalensis	89.2124	96	0.287854
T	FTPL01000003.1	CONTIG	12482	23832	520402	JBHLWY010000005.1	12807	24160	GCA_042432615.1	Bhargavaea ullalensis	84.579	96	2.1812
T	FTPL01000003.1	CONTIG	24080	41802	520402	JBHLWY010000005.1	24388	42146	GCA_042432615.1	Bhargavaea ullalensis	82.9882	96	3.40564
T	FTPL01000003.1	CONTIG	41933	43762	520402	JBHLWY010000005.1	42269	44087	GCA_042432615.1	Bhargavaea ullalensis	86.5395	96	0.351651
T	FTPL01000003.1	CONTIG	43841	44486	520402	JBHLWY010000005.1	44118	44763	GCA_042432615.1	Bhargavaea ullalensis	86.8827	96	0.124135
T	FTPL01000003.1	CONTIG	44675	50392	520402	JBHLWY010000005.1	44799	50495	GCA_042432615.1	Bhargavaea ullalensis	82.785	96	1.09877
T	FTPL01000003.1	CONTIG	50544	55196	520402	JBHLWY010000005.1	50635	55286	GCA_042432615.1	Bhargavaea ullalensis	82.207	96	0.894116
T	FTPL01000003.1	CONTIG	55485	56819	520402	JBHLWY010000005.1	55516	56849	GCA_042432615.1	Bhargavaea ullalensis	80.7893	96	0.256532
T	FTPL01000003.1	CONTIG	58292	60835	520402	JBHLWY010000005.1	61419	63958	GCA_042432615.1	Bhargavaea ullalensis	83.5611	96	0.488853
T	FTPL01000003.1	CONTIG	65255	69108	520402	JBHLWY010000005.1	67587	71427	GCA_042432615.1	Bhargavaea ullalensis	81.2516	96	0.740581
T	FTPL01000003.1	CONTIG	76016	79169	520402	JBHLWY010000005.1	77864	81026	GCA_042432615.1	Bhargavaea ullalensis	82.5307	96	0.60607
T	FTPL01000003.1	CONTIG	79258	81611	520402	JBHLWY010000005.1	81237	83594	GCA_042432615.1	Bhargavaea ullalensis	79.6226	96	0.452343
T	FTPL01000003.1	CONTIG	81719	86124	520402	AOFT01000018.1	16332	20728	GCA_000348905.1	Bhargavaea cecembensis	75.3468	96	0.846653
T	FTPL01000003.1	CONTIG	86381	87403	520402	JBHLWY010000005.1	88338	89357	GCA_042432615.1	Bhargavaea ullalensis	84.878	96	0.196579
T	FTPL01000003.1	CONTIG	87531	89831	520402	JBHLWY010000005.1	115032	117334	GCA_042432615.1	Bhargavaea ullalensis	82.5032	96	0.442158
T	FTPL01000003.1	CONTIG	92002	92437	520402	JBHLWY010000005.1	117563	117997	GCA_042432615.1	Bhargavaea ullalensis	93.578	96	0.0837814
T	FTPL01000003.1	CONTIG	92634	102565	520402	JBHLWY010000005.1	120102	130003	GCA_042432615.1	Bhargavaea ullalensis	86.2391	96	1.90852
T	FTPL01000003.1	CONTIG	104550	105194	520402	JBHLWY010000005.1	130747	131393	GCA_042432615.1	Bhargavaea ullalensis	84.6986	96	0.123943
T	FTPL01000003.1	CONTIG	105216	106220	520402	JBHLWY010000005.1	131965	132969	GCA_042432615.1	Bhargavaea ullalensis	87.674	96	0.19312
T	FTPL01000003.1	CONTIG	106225	121867	520402	JBHLWY010000043.1	158	15795	GCA_042432615.1	Bhargavaea ullalensis	89.0712	96	3.00595
T	FTPL01000003.1	CONTIG	126858	129422	520402	JBHLWY010000043.1	20775	23339	GCA_042432615.1	Bhargavaea ullalensis	80.842	96	0.492888
T	FTPL01000003.1	CONTIG	138078	141533	520402	JBHLWY010000043.1	32236	35675	GCA_042432615.1	Bhargavaea ullalensis	77.899	96	0.664102
T	FTPL01000003.1	CONTIG	143335	150561	520402	JBHLWY010000043.1	57499	64736	GCA_042432615.1	Bhargavaea ullalensis	83.0837	96	1.38873
T	FTPL01000003.1	CONTIG	153681	157165	520402	JBHLWY010000043.1	67830	71276	GCA_042432615.1	Bhargavaea ullalensis	81.0394	96	0.669675
T	FTPL01000003.1	CONTIG	157325	158383	520402	JBHLWY010000043.1	71412	72453	GCA_042432615.1	Bhargavaea ullalensis	82.1062	96	0.203497
T	FTPL01000003.1	CONTIG	172443	174192	520402	JBHLWY010000043.1	80059	81814	GCA_042432615.1	Bhargavaea ullalensis	88.2386	96	0.336278
T	FTPL01000003.1	CONTIG	177395	180121	520402	JBHLWY010000043.1	85226	87968	GCA_042432615.1	Bhargavaea ullalensis	82.4873	96	0.524018
T	FTPL01000003.1	CONTIG	185648	186395	520402	JBHLWY010000043.1	95670	96418	GCA_042432615.1	Bhargavaea ullalensis	90.0266	96	0.143735
T	FTPL01000003.1	CONTIG	187710	191377	520402	JBHLWY010000043.1	97115	100784	GCA_042432615.1	Bhargavaea ullalensis	79.4602	96	0.70484
T	FTPL01000003.1	CONTIG	199474	208490	520402	JBHLWY010000043.1	108691	117700	GCA_042432615.1	Bhargavaea ullalensis	85.4561	96	1.7327
T	FTPL01000003.1	CONTIG	209022	210908	520402	JBHLWY010000043.1	117747	119615	GCA_042432615.1	Bhargavaea ullalensis	88.9418	96	0.362604
T	FTPL01000003.1	CONTIG	211021	215610	520402	JBHLWY010000043.1	119649	124257	GCA_042432615.1	Bhargavaea ullalensis	85.5223	96	0.88201
T	FTPL01000003.1	CONTIG	215693	219201	520402	JBHLWY010000043.1	124345	127853	GCA_042432615.1	Bhargavaea ullalensis	92.3975	96	0.674286
T	FTPL01000003.1	CONTIG	219329	227527	520402	JBHLWY010000043.1	127969	136173	GCA_042432615.1	Bhargavaea ullalensis	90.7121	96	1.57551
T	FTPL01000003.1	CONTIG	227675	232610	520402	JBHLWY010000043.1	137692	142622	GCA_042432615.1	Bhargavaea ullalensis	93.5856	96	0.948498
T	FTPL01000003.1	CONTIG	232826	239977	520402	JBHLWY010000043.1	143775	150935	GCA_042432615.1	Bhargavaea ullalensis	87.0285	96	1.37432
T	FTPL01000003.1	CONTIG	240052	243272	520402	JBHLWY010000043.1	150971	154197	GCA_042432615.1	Bhargavaea ullalensis	87.1557	96	0.618945
T	FTPL01000003.1	CONTIG	243462	244859	520402	JBHLWY010000043.1	155070	156464	GCA_042432615.1	Bhargavaea ullalensis	82.9303	96	0.268638
T	FTPL01000003.1	CONTIG	245403	260091	520402	JBHLWY010000043.1	156524	171203	GCA_042432615.1	Bhargavaea ullalensis	94.6731	96	2.82263
T	FTPL01000003.1	CONTIG	260232	262785	520402	JBHLWY010000043.1	171405	173956	GCA_042432615.1	Bhargavaea ullalensis	85.7923	96	0.490774
T	FTPL01000003.1	CONTIG	262921	264707	520402	JBHLWY010000043.1	173980	175764	GCA_042432615.1	Bhargavaea ullalensis	90.3298	96	0.343388
T	FTPL01000003.1	CONTIG	264708	265412	520402	JBHTCT010000034.1	57415	58119	GCA_042665595.1	Bhargavaea changchunensis	81.6269	96	0.135472
T	FTPL01000003.1	CONTIG	272993	276063	520402	JBHLWY010000043.1	192561	195625	GCA_042432615.1	Bhargavaea ullalensis	81.248	96	0.590121
T	FTPL01000003.1	CONTIG	276374	279735	520402	JBHLWY010000043.1	199577	202906	GCA_042432615.1	Bhargavaea ullalensis	82.8951	96	0.646039
T	FTPL01000003.1	CONTIG	286210	288179	520402	JBHLWY010000043.1	206782	208750	GCA_042432615.1	Bhargavaea ullalensis	86.8794	96	0.378554
T	FTPL01000003.1	CONTIG	288357	290401	520402	JBHLWY010000043.1	209905	211954	GCA_042432615.1	Bhargavaea ullalensis	87.768	96	0.392965
T	FTPL01000003.1	CONTIG	290784	293147	520402	JBHLWY010000043.1	212095	214470	GCA_042432615.1	Bhargavaea ullalensis	84.01	96	0.454264
T	FTPL01000003.1	CONTIG	293148	293388	520402	AOFT01000003.1	226808	227054	GCA_000348905.1	Bhargavaea cecembensis	85.9438	96	0.0463104
T	FTPL01000003.1	CONTIG	293389	294341	520402	JBHLWY010000043.1	214713	215656	GCA_042432615.1	Bhargavaea ullalensis	76.2448	96	0.183128
T	FTPL01000003.1	CONTIG	298304	298547	520402	FNZF01000003.1	95753	95995	GCA_900109165.1	Bhargavaea ginsengi	96.3265	96	0.0468868
T	FTPL01000003.1	CONTIG	298646	298777	520402	JBHLWY010000043.1	219949	220079	GCA_042432615.1	Bhargavaea ullalensis	93.1818	96	0.025365
T	FTPL01000003.1	CONTIG	298778	298982	520402	JAHBCJ010000001.1	175839	176047	GCA_018390575.1	Bhargavaea massiliensis	96.2085	96	0.0393926
T	FTPL01000003.1	CONTIG	302750	305157	520402	JBHLWY010000043.1	221991	224394	GCA_042432615.1	Bhargavaea ullalensis	87.6349	96	0.462719
T	FTPL01000003.1	CONTIG	305270	309016	520402	JBHLWY010000043.1	224534	228292	GCA_042432615.1	Bhargavaea ullalensis	86.7003	96	0.72002
T	FTPL01000003.1	CONTIG	310111	312135	520402	JBHLWY010000043.1	229338	231368	GCA_042432615.1	Bhargavaea ullalensis	85.4197	96	0.389122
T	FTPL01000003.1	CONTIG	314886	316057	520402	JBHLWY010000043.1	234477	235644	GCA_042432615.1	Bhargavaea ullalensis	80.152	96	0.225211
T	FTPL01000003.1	CONTIG	317339	319780	520402	AOFT01000003.1	170748	173189	GCA_000348905.1	Bhargavaea cecembensis	84.1309	96	0.469253
T	FTPL01000003.1	CONTIG	323340	323512	520402	JBHLWY010000043.1	238623	238796	GCA_042432615.1	Bhargavaea ullalensis	95.4023	96	0.0332435
T	FTPL01000003.1	CONTIG	325087	325891	520402	JBHLWY010000043.1	238887	239691	GCA_042432615.1	Bhargavaea ullalensis	85.5377	96	0.154688
