# ANI ranges report for assembly: GCA_008807035.1
# Submitted organism: Psychrobacillus sp. AK 1817 (taxid = 2303505, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Psychrobacillus)
# Submitted Organism Has Type Assembly: No
# Best match: Psychrobacillus faecigallinarum (taxid = 2762235, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Psychrobacillus)
# Status: CONFIRMED
# Confidence: HIGH
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
-	CP031739.1	CIRCULAR	2232035	2266178	4096020	JACSQO010000005.1	20129	54267	GCA_014836595.1	Psychrobacillus faecigallinarum	99.4553	96	0.83359
-	CP031739.1	CIRCULAR	2266261	2269461	4096020	JACSQO010000005.1	54268	57468	GCA_014836595.1	Psychrobacillus faecigallinarum	97.3471	96	0.078149
-	CP031739.1	CIRCULAR	2269462	2297649	4096020	JACSQO010000005.1	100252	128472	GCA_014836595.1	Psychrobacillus faecigallinarum	97.3471	96	0.68818
-	CP031739.1	CIRCULAR	2297770	2329835	4096020	JACSQO010000005.1	128594	160723	GCA_014836595.1	Psychrobacillus faecigallinarum	98.3946	96	0.782858
-	CP031739.1	CIRCULAR	2330697	2330910	4096020	JACSQO010000005.1	163281	163494	GCA_014836595.1	Psychrobacillus faecigallinarum	98.6061	96	0.00522458
-	CP031739.1	CIRCULAR	2330911	2338653	4096020	JACSQO010000005.1	166989	174719	GCA_014836595.1	Psychrobacillus faecigallinarum	98.6061	96	0.189037
-	CP031739.1	CIRCULAR	2342028	2347094	4096020	JACSQO010000005.1	174726	179792	GCA_014836595.1	Psychrobacillus faecigallinarum	98.2439	96	0.123705
-	CP031739.1	CIRCULAR	2347762	2376348	4096020	JACSQO010000005.1	179878	208475	GCA_014836595.1	Psychrobacillus faecigallinarum	99.5874	96	0.697921
-	CP031739.1	CIRCULAR	2376349	2376654	4096020	VDGI01000001.1	72995	73320	GCA_006861825.1	Psychrobacillus vulpis	76.8328	96	0.00747067
-	CP031739.1	CIRCULAR	2376655	2376774	4096020	JAMKBK010000009.1	2	121	GCA_027563345.1	Psychrobacillus psychrodurans	98.3333	96	0.00292967
-	CP031739.1	CIRCULAR	2376823	2376929	4096020	JAIZDB010000031.1	14	120	GCA_029533155.1	Psychrobacillus antarcticus	95.2991	96	0.00261229
-	CP031739.1	CIRCULAR	2376930	2377055	4096020	JAIZDB010000062.1	1	126	GCA_029533155.1	Psychrobacillus antarcticus	95.2991	96	0.00307616
-	CP031739.1	CIRCULAR	2377371	2377480	4096020	CP031223.1	3610525	3610633	GCA_008973485.1	Psychrobacillus glaciei	96.3636	96	0.00268553
-	CP031739.1	CIRCULAR	2378441	2378569	4096020	VDGI01000001.1	75032	75160	GCA_006861825.1	Psychrobacillus vulpis	100	96	0.0031494
-	CP031739.1	CIRCULAR	2378570	2378695	4096020	VDGI01000074.1	386	511	GCA_006861825.1	Psychrobacillus vulpis	100	96	0.00307616
-	CP031739.1	CIRCULAR	2379022	2379626	4096020	BMIE01000032.1	1	605	GCA_014641675.1	Psychrobacillus lasiicapitis	96.3636	96	0.0147704
-	CP031739.1	CIRCULAR	2379627	2379816	4096020	JAIZDB010000068.1	220	411	GCA_029533155.1	Psychrobacillus antarcticus	93.75	96	0.00463865
-	CP031739.1	CIRCULAR	2379904	2380109	4096020	JAMKBK010000043.1	253	446	GCA_027563345.1	Psychrobacillus psychrodurans	92.7536	96	0.00502927
-	CP031739.1	CIRCULAR	2380110	2380236	4096020	JBAWSY010000047.1	1281	1407	GCA_037104765.1	Psychrobacillus mangrovi	96.8504	96	0.00310057
-	CP031739.1	CIRCULAR	2380237	2380726	4096020	VDGH01000005.1	316096	316585	GCA_006861795.1	Psychrobacillus lasiicapitis	98.7755	96	0.0119628
-	CP031739.1	CIRCULAR	2380727	2381389	4096020	JAMKBK010000037.1	572	1234	GCA_027563345.1	Psychrobacillus psychrodurans	99.5475	96	0.0161864
-	CP031739.1	CIRCULAR	2381390	2381516	4096020	JBAWSY010000047.1	1	127	GCA_037104765.1	Psychrobacillus mangrovi	100	96	0.00310057
-	CP031739.1	CIRCULAR	2381517	2381733	4096020	JAMKBK010000037.1	1361	1579	GCA_027563345.1	Psychrobacillus psychrodurans	97.7169	96	0.00529783
-	CP031739.1	CIRCULAR	2381734	2381868	4096020	CP031223.1	100678	100815	GCA_008973485.1	Psychrobacillus glaciei	89.9281	96	0.00329588
-	CP031739.1	CIRCULAR	2381869	2382696	4096020	JBAWSY010000003.1	392	1220	GCA_037104765.1	Psychrobacillus mangrovi	96.8788	96	0.0202147
-	CP031739.1	CIRCULAR	2382702	2384352	4096020	CP031223.1	98149	99800	GCA_008973485.1	Psychrobacillus glaciei	96.2162	96	0.0403074
-	CP031739.1	CIRCULAR	2384353	2385216	4096020	BMIE01000028.1	1	864	GCA_014641675.1	Psychrobacillus lasiicapitis	98.7269	96	0.0210936
-	CP031739.1	CIRCULAR	2385217	2385696	4096020	VDGG01000001.1	204143	204622	GCA_006861775.1	Psychrobacillus soli	95.8333	96	0.0117187
-	CP031739.1	CIRCULAR	2385697	2385881	4096020	CP031223.1	96620	96804	GCA_008973485.1	Psychrobacillus glaciei	93.5135	96	0.00451658
-	CP031739.1	CIRCULAR	2385883	2385986	4096020	VDGI01000001.1	76513	76618	GCA_006861825.1	Psychrobacillus vulpis	80	96	0.00253905
-	CP031739.1	CIRCULAR	2386001	2386112	4096020	VDGI01000072.1	275	386	GCA_006861825.1	Psychrobacillus vulpis	97.3451	96	0.00273436
-	CP031739.1	CIRCULAR	2386113	2386481	4096020	CP031223.1	95985	96353	GCA_008973485.1	Psychrobacillus glaciei	99.458	96	0.00900875
-	CP031739.1	CIRCULAR	2386482	2387057	4096020	JAIZDB010000052.1	14850	15425	GCA_029533155.1	Psychrobacillus antarcticus	99.4792	96	0.0140624
-	CP031739.1	CIRCULAR	2387058	2387161	4096020	BMIE01000025.1	1	104	GCA_014641675.1	Psychrobacillus lasiicapitis	100	96	0.00253905
-	CP031739.1	CIRCULAR	2387162	2387483	4096020	JAIZDB010000052.1	14424	14745	GCA_029533155.1	Psychrobacillus antarcticus	99.0683	96	0.00786129
-	CP031739.1	CIRCULAR	2387484	2387605	4096020	CP031223.1	94861	94982	GCA_008973485.1	Psychrobacillus glaciei	97.541	96	0.0029785
-	CP031739.1	CIRCULAR	2387606	2396706	4096020	JACSQO010000015.1	1	9100	GCA_014836595.1	Psychrobacillus faecigallinarum	98.9781	96	0.222191
-	CP031739.1	CIRCULAR	2396708	2407459	4096020	JACSQO010000015.1	9233	19983	GCA_014836595.1	Psychrobacillus faecigallinarum	99.4776	96	0.262499
-	CP031739.1	CIRCULAR	2407460	2408575	4096020	JACSQO010000015.1	20071	21186	GCA_014836595.1	Psychrobacillus faecigallinarum	99.4776	96	0.027246
-	CP031739.1	CIRCULAR	2408658	2442983	4096020	JACSQO010000015.1	21187	55528	GCA_014836595.1	Psychrobacillus faecigallinarum	99.3158	96	0.838033
-	CP031739.1	CIRCULAR	2443553	2443677	4096020	JBAWSY010000001.1	644208	644330	GCA_037104765.1	Psychrobacillus mangrovi	96	96	0.00305174
-	CP031739.1	CIRCULAR	2443678	2443847	4096020	JAMKBK010000005.1	128	306	GCA_027563345.1	Psychrobacillus psychrodurans	86.5922	96	0.00415037
-	CP031739.1	CIRCULAR	2443877	2446890	4096020	JACSQO010000022.1	1	3014	GCA_014836595.1	Psychrobacillus faecigallinarum	100	96	0.0735836
-	CP031739.1	CIRCULAR	2446981	2447107	4096020	CP031223.1	11619	11745	GCA_008973485.1	Psychrobacillus glaciei	96.875	96	0.00310057
-	CP031739.1	CIRCULAR	2447108	2448260	4096020	JBAWSY010000047.1	128	1280	GCA_037104765.1	Psychrobacillus mangrovi	99.7398	96	0.0281493
-	CP031739.1	CIRCULAR	2448261	2448389	4096020	CP031223.1	10337	10465	GCA_008973485.1	Psychrobacillus glaciei	100	96	0.0031494
-	CP031739.1	CIRCULAR	2448390	2448512	4096020	FOXU01000007.1	1	123	GCA_900115805.1	Psychrobacillus psychrotolerans	98.374	96	0.00300292
-	CP031739.1	CIRCULAR	2448521	2448686	4096020	BMIE01000004.1	1	170	GCA_014641675.1	Psychrobacillus lasiicapitis	94.7059	96	0.00405271
-	CP031739.1	CIRCULAR	2448731	2464856	4096020	JACSQO010000019.1	1	16117	GCA_014836595.1	Psychrobacillus faecigallinarum	99.169	96	0.393699
-	CP031739.1	CIRCULAR	2464878	2465050	4096020	JBAWSY010000007.1	193453	193619	GCA_037104765.1	Psychrobacillus mangrovi	80	96	0.00422361
-	CP031739.1	CIRCULAR	2465063	2465400	4096020	CP031223.1	3460349	3460694	GCA_008973485.1	Psychrobacillus glaciei	87.069	96	0.00825191
-	CP031739.1	CIRCULAR	2465401	2465519	4096020	JBAWSY010000001.1	644546	644664	GCA_037104765.1	Psychrobacillus mangrovi	100	96	0.00290526
-	CP031739.1	CIRCULAR	2465520	2468333	4096020	CP031223.1	3460814	3463627	GCA_008973485.1	Psychrobacillus glaciei	98.2942	96	0.0687008
-	CP031739.1	CIRCULAR	2468356	2468455	4096020	CP031223.1	11746	11843	GCA_008973485.1	Psychrobacillus glaciei	97.6156	96	0.00244139
-	CP031739.1	CIRCULAR	2468456	2469735	4096020	CP031223.1	3463785	3465064	GCA_008973485.1	Psychrobacillus glaciei	97.6156	96	0.0312498
-	CP031739.1	CIRCULAR	2469736	2470060	4096020	JBAWSY010000007.1	1	325	GCA_037104765.1	Psychrobacillus mangrovi	99.0769	96	0.00793453
-	CP031739.1	CIRCULAR	2470061	2513775	4096020	JACSQO010000006.1	1	43660	GCA_014836595.1	Psychrobacillus faecigallinarum	99.5036	96	1.06726
-	CP031739.1	CIRCULAR	2514262	2522937	4096020	JACSQO010000006.1	43662	52317	GCA_014836595.1	Psychrobacillus faecigallinarum	98.3754	96	0.211815
-	CP031739.1	CIRCULAR	2523149	2534937	4096020	JACSQO010000006.1	52318	64109	GCA_014836595.1	Psychrobacillus faecigallinarum	99.152	96	0.287816
-	CP031739.1	CIRCULAR	2535014	2538439	4096020	JACSQO010000006.1	64111	67536	GCA_014836595.1	Psychrobacillus faecigallinarum	98.7157	96	0.0836422
-	CP031739.1	CIRCULAR	2540023	2591668	4096020	JACSQO010000006.1	67538	119236	GCA_014836595.1	Psychrobacillus faecigallinarum	98.8611	96	1.26088
-	CP031739.1	CIRCULAR	2591916	2678347	4096020	JACSQO010000006.1	119558	205982	GCA_014836595.1	Psychrobacillus faecigallinarum	99.4713	96	2.11015
-	CP031739.1	CIRCULAR	2678413	2678653	4096020	BMIE01000025.1	246	486	GCA_014641675.1	Psychrobacillus lasiicapitis	99.5851	96	0.00588376
-	CP031739.1	CIRCULAR	2678660	2678794	4096020	BMIE01000025.1	105	239	GCA_014641675.1	Psychrobacillus lasiicapitis	100	96	0.00329588
-	CP031739.1	CIRCULAR	2680114	2682534	4096020	CP031223.1	11903	14323	GCA_008973485.1	Psychrobacillus glaciei	97.9859	96	0.0591062
-	CP031739.1	CIRCULAR	2682535	2683090	4096020	CP031223.1	105209	105766	GCA_008973485.1	Psychrobacillus glaciei	97.9859	96	0.0135742
-	CP031739.1	CIRCULAR	2683232	2683378	4096020	JAMKBK010000033.1	1	148	GCA_027563345.1	Psychrobacillus psychrodurans	93.9189	96	0.00358885
-	CP031739.1	CIRCULAR	2683451	2683552	4096020	JBAWSY010000022.1	50576	50677	GCA_037104765.1	Psychrobacillus mangrovi	90.2913	96	0.00249022
-	CP031739.1	CIRCULAR	2683553	2684466	4096020	JACSQO010000008.1	199260	200191	GCA_014836595.1	Psychrobacillus faecigallinarum	99.0801	96	0.0223143
-	CP031739.1	CIRCULAR	2684467	2704405	4096020	JACSQO010000008.1	179204	199141	GCA_014836595.1	Psychrobacillus faecigallinarum	99.0801	96	0.48679
-	CP031739.1	CIRCULAR	2752807	2758018	4096020	CP031223.1	4071054	4076262	GCA_008973485.1	Psychrobacillus glaciei	83.807	96	0.127245
-	CP031739.1	CIRCULAR	2761730	2762944	4096020	JACSQO010000005.1	164076	165292	GCA_014836595.1	Psychrobacillus faecigallinarum	99.5892	96	0.0296629
-	CP031739.1	CIRCULAR	2763464	2763602	4096020	JACSQO010000011.1	5831	5967	GCA_014836595.1	Psychrobacillus faecigallinarum	87.7698	96	0.00339354
-	CP031739.1	CIRCULAR	2764419	2764785	4096020	JAIZDB010000055.1	13030	13398	GCA_029533155.1	Psychrobacillus antarcticus	97.019	96	0.00895992
-	CP031739.1	CIRCULAR	2765258	2824669	4096020	JACSQO010000008.1	118630	178023	GCA_014836595.1	Psychrobacillus faecigallinarum	99.3927	96	1.45048
-	CP031739.1	CIRCULAR	2825024	2859863	4096020	JACSQO010000008.1	83703	118575	GCA_014836595.1	Psychrobacillus faecigallinarum	98.8761	96	0.850582
-	CP031739.1	CIRCULAR	2859918	2866077	4096020	JACSQO010000008.1	77557	83702	GCA_014836595.1	Psychrobacillus faecigallinarum	98.3444	96	0.15039
-	CP031739.1	CIRCULAR	2866321	2872784	4096020	JACSQO010000008.1	71091	77556	GCA_014836595.1	Psychrobacillus faecigallinarum	98.5617	96	0.157812
-	CP031739.1	CIRCULAR	2873052	2879634	4096020	JACSQO010000008.1	64495	71090	GCA_014836595.1	Psychrobacillus faecigallinarum	98.2223	96	0.160717
-	CP031739.1	CIRCULAR	2879635	2916483	4096020	JACSQO010000008.1	27578	64413	GCA_014836595.1	Psychrobacillus faecigallinarum	98.2223	96	0.899629
-	CP031739.1	CIRCULAR	2916902	2940440	4096020	JACSQO010000008.1	4019	27577	GCA_014836595.1	Psychrobacillus faecigallinarum	98.5482	96	0.57468
-	CP031739.1	CIRCULAR	2940441	2944277	4096020	JACSQO010000008.1	80	3918	GCA_014836595.1	Psychrobacillus faecigallinarum	98.5482	96	0.0936763
-	CP031739.1	CIRCULAR	2944278	2962521	4096020	JACSQO010000013.1	78	18328	GCA_014836595.1	Psychrobacillus faecigallinarum	98.5482	96	0.445408
-	CP031739.1	CIRCULAR	2962523	2989521	4096020	JACSQO010000013.1	18384	45357	GCA_014836595.1	Psychrobacillus faecigallinarum	99.1557	96	0.659152
-	CP031739.1	CIRCULAR	2989755	3053745	4096020	JACSQO010000013.1	45411	109410	GCA_014836595.1	Psychrobacillus faecigallinarum	99.0378	96	1.56227
-	CP031739.1	CIRCULAR	3053746	3053862	4096020	BMIE01000006.1	288040	288150	GCA_014641675.1	Psychrobacillus lasiicapitis	89.0756	96	0.00285643
-	CP031739.1	CIRCULAR	3053863	3054001	4096020	CP031223.1	3743426	3743567	GCA_008973485.1	Psychrobacillus glaciei	88.8112	96	0.00339354
-	CP031739.1	CIRCULAR	3054002	3055582	4096020	JACSQO010000023.1	1	1581	GCA_014836595.1	Psychrobacillus faecigallinarum	99.9367	96	0.0385984
-	CP031739.1	CIRCULAR	3055583	3055686	4096020	JAIZDB010000086.1	99	198	GCA_029533155.1	Psychrobacillus antarcticus	79.0476	96	0.00253905
-	CP031739.1	CIRCULAR	3055773	3055896	4096020	JAMKBK010000045.1	1	125	GCA_027563345.1	Psychrobacillus psychrodurans	96	96	0.00302733
-	CP031739.1	CIRCULAR	3055897	3057021	4096020	VDGH01000005.1	314554	315678	GCA_006861795.1	Psychrobacillus lasiicapitis	96.8889	96	0.0274657
-	CP031739.1	CIRCULAR	3058762	3058882	4096020	JAIZDB010000027.1	42190	42313	GCA_029533155.1	Psychrobacillus antarcticus	72.2222	96	0.00295409
-	CP031739.1	CIRCULAR	3058942	3089520	4096020	JACSQO010000016.1	1	30593	GCA_014836595.1	Psychrobacillus faecigallinarum	99.3038	96	0.746554
-	CP031739.1	CIRCULAR	3090008	3094547	4096020	JACSQO010000016.1	30594	35127	GCA_014836595.1	Psychrobacillus faecigallinarum	99.3172	96	0.110839
-	CP031739.1	CIRCULAR	3094582	3096239	4096020	CP031223.1	31908	33565	GCA_008973485.1	Psychrobacillus glaciei	98.8547	96	0.0404783
-	CP031739.1	CIRCULAR	3099505	3099688	4096020	JBAWSY010000006.1	206015	206195	GCA_037104765.1	Psychrobacillus mangrovi	90.8108	96	0.00449217
-	CP031739.1	CIRCULAR	3099716	3125579	4096020	JACSQO010000018.1	1337	27205	GCA_014836595.1	Psychrobacillus faecigallinarum	99.573	96	0.631442
-	CP031739.1	CIRCULAR	3125580	3126762	4096020	JACSQO010000018.1	83	1253	GCA_014836595.1	Psychrobacillus faecigallinarum	99.573	96	0.0288817
-	CP031739.1	CIRCULAR	3126763	3141581	4096020	JACSQO010000012.1	98892	113756	GCA_014836595.1	Psychrobacillus faecigallinarum	99.573	96	0.36179
-	CP031739.1	CIRCULAR	3141709	3177397	4096020	JACSQO010000012.1	63200	98891	GCA_014836595.1	Psychrobacillus faecigallinarum	99.3206	96	0.871309
-	CP031739.1	CIRCULAR	3177398	3211601	4096020	JACSQO010000012.1	28885	63073	GCA_014836595.1	Psychrobacillus faecigallinarum	99.3206	96	0.835055
-	CP031739.1	CIRCULAR	3211693	3228202	4096020	JACSQO010000012.1	12245	28736	GCA_014836595.1	Psychrobacillus faecigallinarum	98.0683	96	0.403074
-	CP031739.1	CIRCULAR	3228203	3228457	4096020	JACSQO010000012.1	4106	4359	GCA_014836595.1	Psychrobacillus faecigallinarum	98.0683	96	0.00622556
-	CP031739.1	CIRCULAR	3228593	3232710	4096020	JACSQO010000012.1	1	4101	GCA_014836595.1	Psychrobacillus faecigallinarum	97.1899	96	0.100537
-	CP031739.1	CIRCULAR	3232711	3232824	4096020	JBAWSY010000026.1	38349	38462	GCA_037104765.1	Psychrobacillus mangrovi	98.2456	96	0.00278319
-	CP031739.1	CIRCULAR	3232923	3233046	4096020	JBAWSY010000030.1	22553	22676	GCA_037104765.1	Psychrobacillus mangrovi	100	96	0.00302733
-	CP031739.1	CIRCULAR	3233047	3233168	4096020	VDGI01000001.1	77792	77913	GCA_006861825.1	Psychrobacillus vulpis	100	96	0.0029785
-	CP031739.1	CIRCULAR	3233169	3234280	4096020	BMIE01000027.1	1	1112	GCA_014641675.1	Psychrobacillus lasiicapitis	99.1015	96	0.0271483
-	CP031739.1	CIRCULAR	3234281	3234421	4096020	CP031223.1	3730229	3730366	GCA_008973485.1	Psychrobacillus glaciei	85.4167	96	0.00344237
-	CP031739.1	CIRCULAR	3234422	3235673	4096020	VDGI01000001.1	75257	76511	GCA_006861825.1	Psychrobacillus vulpis	96.8178	96	0.0305663
-	CP031739.1	CIRCULAR	3237591	3267381	4096020	JACSQO010000011.1	105245	135053	GCA_014836595.1	Psychrobacillus faecigallinarum	98.8181	96	0.727316
-	CP031739.1	CIRCULAR	3267382	3274911	4096020	JACSQO010000011.1	97504	105044	GCA_014836595.1	Psychrobacillus faecigallinarum	98.8181	96	0.183837
-	CP031739.1	CIRCULAR	3274912	3297171	4096020	JACSQO010000011.1	74119	96347	GCA_014836595.1	Psychrobacillus faecigallinarum	98.8181	96	0.543454
-	CP031739.1	CIRCULAR	3298908	3310919	4096020	JACSQO010000011.1	62059	74068	GCA_014836595.1	Psychrobacillus faecigallinarum	99.5006	96	0.29326
-	CP031739.1	CIRCULAR	3311001	3327067	4096020	JACSQO010000011.1	45913	61993	GCA_014836595.1	Psychrobacillus faecigallinarum	99.0055	96	0.392259
-	CP031739.1	CIRCULAR	3327068	3365041	4096020	JACSQO010000011.1	7708	45662	GCA_014836595.1	Psychrobacillus faecigallinarum	99.0055	96	0.927095
-	CP031739.1	CIRCULAR	3365042	3366177	4096020	JACSQO010000011.1	6311	7445	GCA_014836595.1	Psychrobacillus faecigallinarum	99.0055	96	0.0277342
-	CP031739.1	CIRCULAR	3368003	3369396	4096020	BMIE01000003.1	150	1537	GCA_014641675.1	Psychrobacillus lasiicapitis	97.4212	96	0.034033
-	CP031739.1	CIRCULAR	3369397	3394442	4096020	JACSQO010000014.1	40677	65752	GCA_014836595.1	Psychrobacillus faecigallinarum	99.1815	96	0.611472
-	CP031739.1	CIRCULAR	3394443	3434825	4096020	JACSQO010000014.1	1	40384	GCA_014836595.1	Psychrobacillus faecigallinarum	99.1815	96	0.985908
-	CP031739.1	CIRCULAR	3434826	3434963	4096020	JAMKBK010000005.1	232251	232386	GCA_027563345.1	Psychrobacillus psychrodurans	83.3333	96	0.00336912
-	CP031739.1	CIRCULAR	3434964	3435064	4096020	FOXU01000009.1	172647	172747	GCA_900115805.1	Psychrobacillus psychrotolerans	96.0396	96	0.00246581
-	CP031739.1	CIRCULAR	3436489	3436601	4096020	VDGI01000001.1	76631	76742	GCA_006861825.1	Psychrobacillus vulpis	96.4912	96	0.00275878
-	CP031739.1	CIRCULAR	3436605	3436919	4096020	JBAWSY010000049.1	128	421	GCA_037104765.1	Psychrobacillus mangrovi	87.3418	96	0.00769039
-	CP031739.1	CIRCULAR	3436921	3438663	4096020	CP031223.1	3291884	3293626	GCA_008973485.1	Psychrobacillus glaciei	97.4756	96	0.0425535
-	CP031739.1	CIRCULAR	3438664	3438796	4096020	JAIZDB010000019.1	67469	67601	GCA_029533155.1	Psychrobacillus antarcticus	96.2406	96	0.00324705
-	CP031739.1	CIRCULAR	3438797	3439730	4096020	VDGH01000005.1	313007	313940	GCA_006861795.1	Psychrobacillus lasiicapitis	99.4647	96	0.0228026
-	CP031739.1	CIRCULAR	3439731	3440395	4096020	CP031223.1	3290157	3290816	GCA_008973485.1	Psychrobacillus glaciei	88.218	96	0.0162353
-	CP031739.1	CIRCULAR	3440396	3440777	4096020	JACSQO010000009.1	1	382	GCA_014836595.1	Psychrobacillus faecigallinarum	100	96	0.00932613
-	CP031739.1	CIRCULAR	3440792	3440909	4096020	JBAWSY010000005.1	57569	57686	GCA_037104765.1	Psychrobacillus mangrovi	96.6102	96	0.00288085
-	CP031739.1	CIRCULAR	3440916	3453415	4096020	JACSQO010000009.1	400	12899	GCA_014836595.1	Psychrobacillus faecigallinarum	98.8392	96	0.305174
-	CP031739.1	CIRCULAR	3453416	3465114	4096020	JACSQO010000009.1	13025	24707	GCA_014836595.1	Psychrobacillus faecigallinarum	98.8392	96	0.285619
-	CP031739.1	CIRCULAR	3465203	3465829	4096020	CP031223.1	3207637	3208262	GCA_008973485.1	Psychrobacillus glaciei	89.8089	96	0.0153075
-	CP031739.1	CIRCULAR	3466126	3479742	4096020	JACSQO010000009.1	25030	38645	GCA_014836595.1	Psychrobacillus faecigallinarum	98.9093	96	0.332445
-	CP031739.1	CIRCULAR	3479743	3480149	4096020	JACSQO010000009.1	38727	39119	GCA_014836595.1	Psychrobacillus faecigallinarum	98.9093	96	0.00993647
-	CP031739.1	CIRCULAR	3480285	3487717	4096020	JACSQO010000009.1	39120	46575	GCA_014836595.1	Psychrobacillus faecigallinarum	98.9925	96	0.181469
-	CP031739.1	CIRCULAR	3487718	3514906	4096020	JACSQO010000009.1	46679	73873	GCA_014836595.1	Psychrobacillus faecigallinarum	98.9925	96	0.663791
-	CP031739.1	CIRCULAR	3514907	3603653	4096020	JACSQO010000009.1	73996	162766	GCA_014836595.1	Psychrobacillus faecigallinarum	98.9925	96	2.16666
-	CP031739.1	CIRCULAR	3603847	3617900	4096020	JACSQO010000009.1	162767	176861	GCA_014836595.1	Psychrobacillus faecigallinarum	96.8416	96	0.343114
-	CP031739.1	CIRCULAR	3617901	3624530	4096020	JACSQO010000009.1	176984	183614	GCA_014836595.1	Psychrobacillus faecigallinarum	96.8416	96	0.161864
-	CP031739.1	CIRCULAR	3637873	3638009	4096020	CP031223.1	3066230	3066361	GCA_008973485.1	Psychrobacillus glaciei	79.2857	96	0.00334471
-	CP031739.1	CIRCULAR	3642384	3657408	4096020	JACSQO010000010.1	122005	137029	GCA_014836595.1	Psychrobacillus faecigallinarum	99.98	96	0.366819
-	CP031739.1	CIRCULAR	3663342	3663936	4096020	JACSQO010000010.1	121420	122004	GCA_014836595.1	Psychrobacillus faecigallinarum	97.0192	96	0.0145263
-	CP031739.1	CIRCULAR	3663937	3664750	4096020	JACSQO010000010.1	120532	121345	GCA_014836595.1	Psychrobacillus faecigallinarum	97.0192	96	0.0198729
-	CP031739.1	CIRCULAR	3664821	3666997	4096020	JACSQO010000010.1	118356	120525	GCA_014836595.1	Psychrobacillus faecigallinarum	96.1892	96	0.0531492
-	CP031739.1	CIRCULAR	3669275	3670931	4096020	JACSQO010000010.1	116401	118054	GCA_014836595.1	Psychrobacillus faecigallinarum	90.9964	96	0.0404539
-	CP031739.1	CIRCULAR	3675710	3682416	4096020	JACSQO010000010.1	109688	116399	GCA_014836595.1	Psychrobacillus faecigallinarum	95.6948	96	0.163744
-	CP031739.1	CIRCULAR	3682583	3687408	4096020	JACSQO010000010.1	104871	109685	GCA_014836595.1	Psychrobacillus faecigallinarum	98.4255	96	0.117822
-	CP031739.1	CIRCULAR	3687640	3690686	4096020	JACSQO010000010.1	101725	104770	GCA_014836595.1	Psychrobacillus faecigallinarum	99.5079	96	0.0743893
-	CP031739.1	CIRCULAR	3692531	3720212	4096020	JACSQO010000010.1	71917	99655	GCA_014836595.1	Psychrobacillus faecigallinarum	98.1004	96	0.675827
-	CP031739.1	CIRCULAR	3720240	3720938	4096020	JACSQO010000010.1	70684	71378	GCA_014836595.1	Psychrobacillus faecigallinarum	98.674	96	0.0170653
-	CP031739.1	CIRCULAR	3720939	3732304	4096020	JACSQO010000010.1	59220	70579	GCA_014836595.1	Psychrobacillus faecigallinarum	98.674	96	0.277489
-	CP031739.1	CIRCULAR	3732408	3732592	4096020	JACSQO010000010.1	59035	59219	GCA_014836595.1	Psychrobacillus faecigallinarum	94.6237	96	0.00451658
-	CP031739.1	CIRCULAR	3732654	3741360	4096020	JACSQO010000010.1	50347	59034	GCA_014836595.1	Psychrobacillus faecigallinarum	98.5191	96	0.212572
-	CP031739.1	CIRCULAR	3741572	3757871	4096020	JACSQO010000010.1	34058	50346	GCA_014836595.1	Psychrobacillus faecigallinarum	99.4322	96	0.397947
-	CP031739.1	CIRCULAR	3757872	3780483	4096020	JACSQO010000010.1	11061	33680	GCA_014836595.1	Psychrobacillus faecigallinarum	99.4322	96	0.552048
-	CP031739.1	CIRCULAR	3782179	3792095	4096020	JACSQO010000010.1	1	9917	GCA_014836595.1	Psychrobacillus faecigallinarum	99.2037	96	0.242113
-	CP031739.1	CIRCULAR	3792259	3792619	4096020	JAIZDB010000031.1	56174	56534	GCA_029533155.1	Psychrobacillus antarcticus	99.723	96	0.00881343
-	CP031739.1	CIRCULAR	3793807	3795401	4096020	CP031223.1	2885997	2887591	GCA_008973485.1	Psychrobacillus glaciei	97.4922	96	0.0389402
-	CP031739.1	CIRCULAR	3795402	3795549	4096020	JAIZDB010000019.1	67602	67749	GCA_029533155.1	Psychrobacillus antarcticus	97.973	96	0.00361326
-	CP031739.1	CIRCULAR	3795550	3796541	4096020	CP031223.1	2884856	2885848	GCA_008973485.1	Psychrobacillus glaciei	99.4965	96	0.0242186
-	CP031739.1	CIRCULAR	3796542	3796667	4096020	JAIZDB010000019.1	66483	66608	GCA_029533155.1	Psychrobacillus antarcticus	99.2063	96	0.00307616
-	CP031739.1	CIRCULAR	3796668	3796887	4096020	CP031223.1	2884509	2884729	GCA_008973485.1	Psychrobacillus glaciei	88.8889	96	0.00537107
