# ANI ranges report for assembly: GCA_000271325.1
# Submitted organism: Solibacillus silvestris StLB046 (taxid = 1002809, rank = no rank, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Solibacillus)
# Submitted Organism Has Type Assembly: No
# Best match: Solibacillus isronensis (taxid = 412383, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Solibacillus)
# Status: MISASSIGNED
# Confidence: HIGH
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	AP012157.1	CIRCULAR	1221248	1258091	3969327	AMCK01000023.1	28186	65024	GCA_000298255.1	Solibacillus isronensis	99.2319	96	0.928218
S	AP012157.1	CIRCULAR	1258119	1309342	3969327	AMCK01000019.1	33912	85133	GCA_000298255.1	Solibacillus isronensis	99.1762	96	1.2905
S	AP012157.1	CIRCULAR	1309343	1312986	3969327	JACSPZ010000005.1	96071	99697	GCA_014836905.1	Solibacillus faecavium	94.1902	96	0.091804
S	AP012157.1	CIRCULAR	1312987	1323146	3969327	AMCK01000019.1	23470	33635	GCA_000298255.1	Solibacillus isronensis	98.5934	96	0.255963
S	AP012157.1	CIRCULAR	1323147	1323356	3969327	JACSPW010000002.1	263704	263919	GCA_014836935.1	Solibacillus merdavium	90.367	96	0.00529057
S	AP012157.1	CIRCULAR	1323357	1325396	3969327	AMCK01000019.1	21206	23242	GCA_000298255.1	Solibacillus isronensis	97.451	96	0.0513941
S	AP012157.1	CIRCULAR	1327177	1329926	3969327	AMCK01000019.1	18452	21201	GCA_000298255.1	Solibacillus isronensis	99.7455	96	0.0692813
S	AP012157.1	CIRCULAR	1329927	1331607	3969327	JAFBEY010000001.1	1018195	1019875	GCA_016909025.1	Solibacillus kalamii	97.2635	96	0.0423497
S	AP012157.1	CIRCULAR	1331608	1333821	3969327	AMCK01000019.1	16228	18442	GCA_000298255.1	Solibacillus isronensis	99.2325	96	0.0557777
S	AP012157.1	CIRCULAR	1333822	1337967	3969327	JAFBEY010000001.1	1011828	1015978	GCA_016909025.1	Solibacillus kalamii	94.8305	96	0.104451
S	AP012157.1	CIRCULAR	1338156	1346086	3969327	AMCK01000019.1	3872	11806	GCA_000298255.1	Solibacillus isronensis	98.4627	96	0.199807
S	AP012157.1	CIRCULAR	1346151	1349647	3969327	AMCK01000019.1	205	3702	GCA_000298255.1	Solibacillus isronensis	99.3714	96	0.0881006
S	AP012157.1	CIRCULAR	1349676	1389476	3969327	AMCK01000005.1	26	39839	GCA_000298255.1	Solibacillus isronensis	99.3797	96	1.00271
S	AP012157.1	CIRCULAR	1398927	1399710	3969327	AMCK01000005.1	40123	40907	GCA_000298255.1	Solibacillus isronensis	98.5987	96	0.0197515
S	AP012157.1	CIRCULAR	1399711	1400384	3969327	JAFBEY010000001.1	947424	948097	GCA_016909025.1	Solibacillus kalamii	98.8131	96	0.0169802
S	AP012157.1	CIRCULAR	1400385	1402414	3969327	AMCK01000005.1	41020	43048	GCA_000298255.1	Solibacillus isronensis	98.4236	96	0.0511422
S	AP012157.1	CIRCULAR	1402592	1435770	3969327	AMCK01000005.1	43311	76466	GCA_000298255.1	Solibacillus isronensis	97.8101	96	0.835885
S	AP012157.1	CIRCULAR	1435771	1437722	3969327	AMCK01000005.1	78543	80489	GCA_000298255.1	Solibacillus isronensis	97.8101	96	0.0491771
S	AP012157.1	CIRCULAR	1437724	1437906	3969327	NHNT01000002.1	143501	143683	GCA_002174535.1	Solibacillus kalamii	96.7213	96	0.00461035
S	AP012157.1	CIRCULAR	1438044	1438831	3969327	JACSPW010000002.1	168085	168872	GCA_014836935.1	Solibacillus merdavium	97.8454	96	0.0198522
S	AP012157.1	CIRCULAR	1439048	1440089	3969327	JAFBEY010000001.1	909382	910425	GCA_016909025.1	Solibacillus kalamii	98.2759	96	0.0262513
S	AP012157.1	CIRCULAR	1440463	1441313	3969327	AMCK01000005.1	81371	82219	GCA_000298255.1	Solibacillus isronensis	96.831	96	0.0214394
S	AP012157.1	CIRCULAR	1441339	1441443	3969327	AMCK01000005.1	78438	78542	GCA_000298255.1	Solibacillus isronensis	98.0952	96	0.00264528
S	AP012157.1	CIRCULAR	1441444	1443011	3969327	JACSPZ010000004.1	439887	441450	GCA_014836905.1	Solibacillus faecavium	97.2594	96	0.0395029
S	AP012157.1	CIRCULAR	1443012	1443143	3969327	JACSPW010000002.1	169005	169136	GCA_014836935.1	Solibacillus merdavium	92.4242	96	0.0033255
S	AP012157.1	CIRCULAR	1443144	1443820	3969327	JACSPZ010000004.1	429166	429846	GCA_014836905.1	Solibacillus faecavium	96.4758	96	0.0170558
S	AP012157.1	CIRCULAR	1443821	1480582	3969327	AMCK01000005.1	83136	119893	GCA_000298255.1	Solibacillus isronensis	98.293	96	0.926152
S	AP012157.1	CIRCULAR	1482056	1514570	3969327	AMCK01000005.1	119894	152404	GCA_000298255.1	Solibacillus isronensis	99.1328	96	0.819156
S	AP012157.1	CIRCULAR	1554817	1568160	3969327	AMCK01000005.1	152405	165746	GCA_000298255.1	Solibacillus isronensis	99.4979	96	0.336178
S	AP012157.1	CIRCULAR	1569560	1578982	3969327	AMCK01000005.1	165747	175176	GCA_000298255.1	Solibacillus isronensis	98.7714	96	0.237395
S	AP012157.1	CIRCULAR	1579004	1619232	3969327	AMCK01000018.1	47204	87431	GCA_000298255.1	Solibacillus isronensis	99.1797	96	1.0135
S	AP012157.1	CIRCULAR	1619367	1666567	3969327	AMCK01000018.1	1	47203	GCA_000298255.1	Solibacillus isronensis	99.0332	96	1.18914
S	AP012157.1	CIRCULAR	1666568	1674000	3969327	AMCK01000028.1	39545	46977	GCA_000298255.1	Solibacillus isronensis	99.0332	96	0.187261
S	AP012157.1	CIRCULAR	1674001	1713475	3969327	AMCK01000028.1	1	39434	GCA_000298255.1	Solibacillus isronensis	99.0332	96	0.994501
S	AP012157.1	CIRCULAR	1713483	1727878	3969327	AMCK01000002.1	425051	439450	GCA_000298255.1	Solibacillus isronensis	99.0973	96	0.362681
S	AP012157.1	CIRCULAR	1727880	1728394	3969327	AMCK01000002.1	423334	423848	GCA_000298255.1	Solibacillus isronensis	98.0583	96	0.0129745
S	AP012157.1	CIRCULAR	1728395	1729548	3969327	JACSPW010000008.1	163557	164710	GCA_014836935.1	Solibacillus merdavium	96.1872	96	0.0290729
S	AP012157.1	CIRCULAR	1729549	1739489	3969327	AMCK01000002.1	413391	423330	GCA_000298255.1	Solibacillus isronensis	98.8735	96	0.250445
S	AP012157.1	CIRCULAR	1739490	1740365	3969327	JAFBEY010000001.1	650439	651313	GCA_016909025.1	Solibacillus kalamii	98.6301	96	0.0220692
S	AP012157.1	CIRCULAR	1740366	1754220	3969327	AMCK01000002.1	399520	413370	GCA_000298255.1	Solibacillus isronensis	98.8456	96	0.349052
S	AP012157.1	CIRCULAR	1754288	1787843	3969327	AMCK01000002.1	365655	399172	GCA_000298255.1	Solibacillus isronensis	98.8112	96	0.845383
S	AP012157.1	CIRCULAR	1787849	1801658	3969327	AMCK01000002.1	351660	365476	GCA_000298255.1	Solibacillus isronensis	98.2419	96	0.347918
S	AP012157.1	CIRCULAR	1801725	1801849	3969327	NHNT01000013.1	30950	31076	GCA_002174535.1	Solibacillus kalamii	76.2963	96	0.00314915
S	AP012157.1	CIRCULAR	1802035	1819970	3969327	AMCK01000002.1	333699	351631	GCA_000298255.1	Solibacillus isronensis	98.8237	96	0.451865
S	AP012157.1	CIRCULAR	1820361	1821228	3969327	JAFBEY010000028.1	96	963	GCA_016909025.1	Solibacillus kalamii	99.0783	96	0.0218677
S	AP012157.1	CIRCULAR	1821368	1824151	3969327	AMCK01000002.1	330916	333698	GCA_000298255.1	Solibacillus isronensis	98.2759	96	0.0701378
S	AP012157.1	CIRCULAR	1836661	1864315	3969327	AMCK01000002.1	303184	330829	GCA_000298255.1	Solibacillus isronensis	98.7564	96	0.696718
S	AP012157.1	CIRCULAR	1864561	1865499	3969327	JAFBEY010000001.1	539836	540774	GCA_016909025.1	Solibacillus kalamii	86.8505	96	0.0236564
S	AP012157.1	CIRCULAR	1865500	1872891	3969327	AMCK01000002.1	295359	302753	GCA_000298255.1	Solibacillus isronensis	97.4535	96	0.186228
S	AP012157.1	CIRCULAR	1872892	1877100	3969327	AMCK01000002.1	290471	294678	GCA_000298255.1	Solibacillus isronensis	97.4535	96	0.106038
S	AP012157.1	CIRCULAR	1877101	1877886	3969327	JAFBEY010000001.1	520481	521266	GCA_016909025.1	Solibacillus kalamii	96.1832	96	0.0198018
S	AP012157.1	CIRCULAR	1877887	1879142	3969327	AMCK01000002.1	288646	289897	GCA_000298255.1	Solibacillus isronensis	89.3819	96	0.0316426
S	AP012157.1	CIRCULAR	1879143	1884447	3969327	JAFBEY010000001.1	511335	516641	GCA_016909025.1	Solibacillus kalamii	97.419	96	0.13365
S	AP012157.1	CIRCULAR	1884499	1887415	3969327	AMCK01000002.1	277410	280338	GCA_000298255.1	Solibacillus isronensis	93.993	96	0.0734885
S	AP012157.1	CIRCULAR	1887416	1888581	3969327	AMCK01000002.1	275720	276889	GCA_000298255.1	Solibacillus isronensis	93.993	96	0.0293753
S	AP012157.1	CIRCULAR	1888582	1888767	3969327	AMCK01000002.1	275061	275252	GCA_000298255.1	Solibacillus isronensis	93.993	96	0.00468593
S	AP012157.1	CIRCULAR	1888768	1889548	3969327	JAFBEY010000001.1	505059	505840	GCA_016909025.1	Solibacillus kalamii	85.2229	96	0.0196759
S	AP012157.1	CIRCULAR	1889555	1925118	3969327	AMCK01000002.1	238206	273796	GCA_000298255.1	Solibacillus isronensis	97.6543	96	0.895971
S	AP012157.1	CIRCULAR	1925119	1925226	3969327	AMCK01000002.1	237685	237792	GCA_000298255.1	Solibacillus isronensis	97.6543	96	0.00272086
S	AP012157.1	CIRCULAR	1925227	1928278	3969327	JAFBEY010000001.1	467169	470209	GCA_016909025.1	Solibacillus kalamii	95.1866	96	0.0768896
S	AP012157.1	CIRCULAR	1928279	1948178	3969327	AMCK01000002.1	214753	234664	GCA_000298255.1	Solibacillus isronensis	97.0584	96	0.501344
S	AP012157.1	CIRCULAR	1949096	1961825	3969327	AMCK01000002.1	201088	213887	GCA_000298255.1	Solibacillus isronensis	98.1654	96	0.320709
S	AP012157.1	CIRCULAR	1961906	1966067	3969327	AMCK01000002.1	195801	199963	GCA_000298255.1	Solibacillus isronensis	98.1598	96	0.104854
S	AP012157.1	CIRCULAR	1966068	1968588	3969327	AMCK01000002.1	193135	195654	GCA_000298255.1	Solibacillus isronensis	98.1598	96	0.063512
S	AP012157.1	CIRCULAR	1968758	1969016	3969327	AMCK01000002.1	192813	193072	GCA_000298255.1	Solibacillus isronensis	93.4866	96	0.00652504
S	AP012157.1	CIRCULAR	1969017	1971380	3969327	CP114887.1	3916638	3919001	GCA_028747805.1	Solibacillus daqui	89.2978	96	0.0595567
S	AP012157.1	CIRCULAR	1971381	1971611	3969327	JAFBEY010000001.1	427622	427852	GCA_016909025.1	Solibacillus kalamii	98.2684	96	0.00581963
S	AP012157.1	CIRCULAR	1971612	1974510	3969327	AMCK01000002.1	189877	192812	GCA_000298255.1	Solibacillus isronensis	96.3717	96	0.0730351
S	AP012157.1	CIRCULAR	1976320	1976890	3969327	AMCK01000006.1	138942	139519	GCA_000298255.1	Solibacillus isronensis	93.9551	96	0.0143853
S	AP012157.1	CIRCULAR	1976892	1977059	3969327	AMCK01000036.1	497	664	GCA_000298255.1	Solibacillus isronensis	99.4048	96	0.00423246
S	AP012157.1	CIRCULAR	1981934	1982591	3969327	AMCK01000014.1	78985	79641	GCA_000298255.1	Solibacillus isronensis	94.8485	96	0.0165771
S	AP012157.1	CIRCULAR	1983960	1984687	3969327	JAFBEY010000001.1	416302	417031	GCA_016909025.1	Solibacillus kalamii	94.6575	96	0.0183406
S	AP012157.1	CIRCULAR	1985932	1986402	3969327	JAFBEY010000001.1	194322	194791	GCA_016909025.1	Solibacillus kalamii	95.7537	96	0.011866
S	AP012157.1	CIRCULAR	1986802	1988151	3969327	JACSPW010000006.1	113341	114710	GCA_014836935.1	Solibacillus merdavium	90.0364	96	0.0340108
S	AP012157.1	CIRCULAR	1991086	1993454	3969327	JAFBEY010000001.1	19851	22219	GCA_016909025.1	Solibacillus kalamii	97.4694	96	0.0596827
S	AP012157.1	CIRCULAR	1993624	1994968	3969327	AMCK01000002.1	147506	148855	GCA_000298255.1	Solibacillus isronensis	90.9697	96	0.0338848
S	AP012157.1	CIRCULAR	1996964	1997146	3969327	JAKZFC010000002.1	484052	484233	GCA_022549215.1	Solibacillus palustris	96.1749	96	0.00461035
S	AP012157.1	CIRCULAR	1997147	1997282	3969327	JAFBEY010000001.1	197951	198082	GCA_016909025.1	Solibacillus kalamii	92.7007	96	0.00342627
S	AP012157.1	CIRCULAR	1997283	1998179	3969327	JAKZFC010000002.1	484317	485213	GCA_022549215.1	Solibacillus palustris	95.8751	96	0.0225983
S	AP012157.1	CIRCULAR	1998180	1998760	3969327	CP114887.1	2368714	2369295	GCA_028747805.1	Solibacillus daqui	97.4227	96	0.0146372
S	AP012157.1	CIRCULAR	2000544	2003239	3969327	AMCK01000002.1	154672	157368	GCA_000298255.1	Solibacillus isronensis	97.5713	96	0.0679208
S	AP012157.1	CIRCULAR	2003240	2004778	3969327	AMCK01000002.1	150477	152012	GCA_000298255.1	Solibacillus isronensis	97.5713	96	0.0387723
S	AP012157.1	CIRCULAR	2005020	2005874	3969327	AMCK01000002.1	149426	150264	GCA_000298255.1	Solibacillus isronensis	94.9766	96	0.0215402
S	AP012157.1	CIRCULAR	2005997	2006274	3969327	JAFBEY010000001.1	398527	398804	GCA_016909025.1	Solibacillus kalamii	91.3978	96	0.00700371
S	AP012157.1	CIRCULAR	2007450	2008177	3969327	AMCK01000002.1	189142	189867	GCA_000298255.1	Solibacillus isronensis	96.1538	96	0.0183406
T	AP012157.1	CIRCULAR	2009244	2009812	3969327	RBZN01000082.1	2737	3305	GCA_003628435.1	Ureibacillus endophyticus	90.3339	96	0.0143349
T	AP012157.1	CIRCULAR	2009813	2010714	3969327	PYWJ01000071.1	1294	2196	GCA_003049615.1	Ureibacillus chungkukjangi	95.6811	96	0.0227243
S	AP012157.1	CIRCULAR	2011640	2012131	3969327	AMCK01000003.1	429	921	GCA_000298255.1	Solibacillus isronensis	97.1602	96	0.012395
S	AP012157.1	CIRCULAR	2012488	2013209	3969327	JAFBEY010000005.1	184742	185459	GCA_016909025.1	Solibacillus kalamii	95.4294	96	0.0181895
S	AP012157.1	CIRCULAR	2015348	2018970	3969327	AMCK01000002.1	159387	163011	GCA_000298255.1	Solibacillus isronensis	97.8764	96	0.0912749
S	AP012157.1	CIRCULAR	2018971	2019570	3969327	JAFBEY010000001.1	44948	45546	GCA_016909025.1	Solibacillus kalamii	94.7771	96	0.0151159
S	AP012157.1	CIRCULAR	2019571	2019754	3969327	JAFBEY010000001.1	45902	46086	GCA_016909025.1	Solibacillus kalamii	94.7771	96	0.00463555
S	AP012157.1	CIRCULAR	2020571	2020878	3969327	JAFBEY010000001.1	384553	384862	GCA_016909025.1	Solibacillus kalamii	89.6774	96	0.0077595
S	AP012157.1	CIRCULAR	2020879	2029329	3969327	AMCK01000002.1	122469	130923	GCA_000298255.1	Solibacillus isronensis	97.6489	96	0.212908
S	AP012157.1	CIRCULAR	2029330	2029884	3969327	JAFBEY010000001.1	376927	377483	GCA_016909025.1	Solibacillus kalamii	94.7935	96	0.0139822
S	AP012157.1	CIRCULAR	2029885	2031772	3969327	AMCK01000002.1	120579	122467	GCA_000298255.1	Solibacillus isronensis	98.7824	96	0.0475647
S	AP012157.1	CIRCULAR	2031804	2050674	3969327	AMCK01000002.1	100976	119850	GCA_000298255.1	Solibacillus isronensis	98.6439	96	0.475421
S	AP012157.1	CIRCULAR	2050711	2057089	3969327	AMCK01000002.1	94295	100680	GCA_000298255.1	Solibacillus isronensis	96.5264	96	0.160707
S	AP012157.1	CIRCULAR	2057178	2069939	3969327	AMCK01000002.1	81463	94249	GCA_000298255.1	Solibacillus isronensis	97.1779	96	0.321515
S	AP012157.1	CIRCULAR	2069940	2070323	3969327	JAFBEY010000002.1	779660	780043	GCA_016909025.1	Solibacillus kalamii	98.1771	96	0.00967418
S	AP012157.1	CIRCULAR	2071449	2077041	3969327	AMCK01000002.1	72813	78419	GCA_000298255.1	Solibacillus isronensis	97.8602	96	0.140905
S	AP012157.1	CIRCULAR	2077934	2107152	3969327	AMCK01000002.1	42711	71918	GCA_000298255.1	Solibacillus isronensis	97.6322	96	0.73612
S	AP012157.1	CIRCULAR	2107182	2124903	3969327	AMCK01000002.1	24849	42569	GCA_000298255.1	Solibacillus isronensis	98.1325	96	0.446474
S	AP012157.1	CIRCULAR	2124904	2126919	3969327	JAFBEY010000001.1	277986	280003	GCA_016909025.1	Solibacillus kalamii	96.5808	96	0.0507895
S	AP012157.1	CIRCULAR	2126920	2127983	3969327	AMCK01000002.1	23782	24846	GCA_000298255.1	Solibacillus isronensis	97.8395	96	0.0268056
S	AP012157.1	CIRCULAR	2127984	2128213	3969327	AMCK01000002.1	23102	23331	GCA_000298255.1	Solibacillus isronensis	97.8395	96	0.00579443
S	AP012157.1	CIRCULAR	2128337	2137717	3969327	AMCK01000002.1	13720	23100	GCA_000298255.1	Solibacillus isronensis	98.6998	96	0.236337
S	AP012157.1	CIRCULAR	2137718	2137831	3969327	JAFBEY010000001.1	266745	266858	GCA_016909025.1	Solibacillus kalamii	96.4912	96	0.00287202
S	AP012157.1	CIRCULAR	2137832	2142948	3969327	AMCK01000002.1	8598	13719	GCA_000298255.1	Solibacillus isronensis	96.7981	96	0.128914
S	AP012157.1	CIRCULAR	2142949	2143337	3969327	JAFBEY010000001.1	261532	261919	GCA_016909025.1	Solibacillus kalamii	94.8586	96	0.00980015
S	AP012157.1	CIRCULAR	2143338	2151178	3969327	AMCK01000002.1	1	7849	GCA_000298255.1	Solibacillus isronensis	98.629	96	0.19754
S	AP012157.1	CIRCULAR	2151179	2204655	3969327	AMCK01000015.1	36446	89952	GCA_000298255.1	Solibacillus isronensis	98.629	96	1.34726
S	AP012157.1	CIRCULAR	2204656	2219596	3969327	AMCK01000015.1	21128	36078	GCA_000298255.1	Solibacillus isronensis	98.629	96	0.376411
S	AP012157.1	CIRCULAR	2219597	2228593	3969327	AMCK01000015.1	10491	19485	GCA_000298255.1	Solibacillus isronensis	98.629	96	0.226663
S	AP012157.1	CIRCULAR	2228594	2232309	3969327	JAFBEY010000001.1	168078	171783	GCA_016909025.1	Solibacillus kalamii	95.8746	96	0.0936179
S	AP012157.1	CIRCULAR	2232993	2233612	3969327	AMCK01000032.1	3157	3776	GCA_000298255.1	Solibacillus isronensis	97.9032	96	0.0156198
S	AP012157.1	CIRCULAR	2233614	2241609	3969327	AMCK01000032.1	5086	13081	GCA_000298255.1	Solibacillus isronensis	98.106	96	0.201445
S	AP012157.1	CIRCULAR	2241610	2249944	3969327	AMCK01000032.1	18639	26973	GCA_000298255.1	Solibacillus isronensis	98.106	96	0.209985
S	AP012157.1	CIRCULAR	2249945	2269539	3969327	AMCK01000014.1	1	19607	GCA_000298255.1	Solibacillus isronensis	98.106	96	0.493661
S	AP012157.1	CIRCULAR	2271726	2281835	3969327	AMCK01000014.1	19647	29747	GCA_000298255.1	Solibacillus isronensis	97.6365	96	0.254703
S	AP012157.1	CIRCULAR	2281842	2281948	3969327	JAXCLE010000012.1	119624	119730	GCA_037027585.1	Solibacillus ferritrahens	99.0654	96	0.00269567
S	AP012157.1	CIRCULAR	2281986	2321752	3969327	AMCK01000014.1	29769	69554	GCA_000298255.1	Solibacillus isronensis	98.0766	96	1.00186
S	AP012157.1	CIRCULAR	2321753	2323483	3969327	JAFBEY010000001.1	73427	75156	GCA_016909025.1	Solibacillus kalamii	95.9561	96	0.0436094
S	AP012157.1	CIRCULAR	2323484	2326046	3969327	AMCK01000014.1	69555	72123	GCA_000298255.1	Solibacillus isronensis	94.6512	96	0.0645701
S	AP012157.1	CIRCULAR	2326056	2329133	3969327	AMCK01000014.1	72198	75270	GCA_000298255.1	Solibacillus isronensis	95.7129	96	0.0775446
S	AP012157.1	CIRCULAR	2329143	2330433	3969327	AMCK01000014.1	75628	76915	GCA_000298255.1	Solibacillus isronensis	95.5882	96	0.0325244
S	AP012157.1	CIRCULAR	2330528	2331180	3969327	JACSPW010000005.1	77	729	GCA_014836935.1	Solibacillus merdavium	89.9194	96	0.0164512
S	AP012157.1	CIRCULAR	2331181	2332262	3969327	JACSPW010000012.1	127435	128515	GCA_014836935.1	Solibacillus merdavium	89.9194	96	0.027259
S	AP012157.1	CIRCULAR	2332841	2333038	3969327	JAFBEY010000001.1	61033	61230	GCA_016909025.1	Solibacillus kalamii	97.8125	96	0.00498825
S	AP012157.1	CIRCULAR	2333039	2335719	3969327	JAFBEY010000001.1	58133	60811	GCA_016909025.1	Solibacillus kalamii	97.8125	96	0.0675429
S	AP012157.1	CIRCULAR	2335730	2340477	3969327	AMCK01000014.1	92124	96870	GCA_000298255.1	Solibacillus isronensis	97.832	96	0.119617
S	AP012157.1	CIRCULAR	2340478	2341276	3969327	JAFBEY010000001.1	52438	53211	GCA_016909025.1	Solibacillus kalamii	93.5162	96	0.0201294
S	AP012157.1	CIRCULAR	2341277	2341957	3969327	AMCK01000014.1	98087	98801	GCA_000298255.1	Solibacillus isronensis	90.9218	96	0.0171566
S	AP012157.1	CIRCULAR	2342703	2343059	3969327	JAFBEY010000005.1	176959	177322	GCA_016909025.1	Solibacillus kalamii	88.5246	96	0.00899397
S	AP012157.1	CIRCULAR	2344885	2345120	3969327	AMCK01000020.1	245	480	GCA_000298255.1	Solibacillus isronensis	97.4576	96	0.00594559
S	AP012157.1	CIRCULAR	2345340	2346612	3969327	AMCK01000002.1	173340	174607	GCA_000298255.1	Solibacillus isronensis	98.1961	96	0.0320709
S	AP012157.1	CIRCULAR	2349169	2349582	3969327	JACSPW010000001.1	572249	572659	GCA_014836935.1	Solibacillus merdavium	95.1807	96	0.01043
S	AP012157.1	CIRCULAR	2349585	2349831	3969327	JAFBEY010000005.1	163694	163940	GCA_016909025.1	Solibacillus kalamii	93.6464	96	0.00622272
S	AP012157.1	CIRCULAR	2349832	2349946	3969327	JAFBEY010000001.1	396955	397069	GCA_016909025.1	Solibacillus kalamii	93.6464	96	0.00289722
S	AP012157.1	CIRCULAR	2349947	2357319	3969327	AMCK01000035.1	7411	14799	GCA_000298255.1	Solibacillus isronensis	94.5975	96	0.185749
S	AP012157.1	CIRCULAR	2357320	2359958	3969327	JAFBEY010000001.1	33181	35818	GCA_016909025.1	Solibacillus kalamii	96.0985	96	0.0664848
S	AP012157.1	CIRCULAR	2360493	2361235	3969327	AMCK01000035.1	14803	15553	GCA_000298255.1	Solibacillus isronensis	99.2632	96	0.0187185
S	AP012157.1	CIRCULAR	2361236	2361977	3969327	AMCK01000108.1	4	745	GCA_000298255.1	Solibacillus isronensis	99.2632	96	0.0186933
S	AP012157.1	CIRCULAR	2361979	2372438	3969327	AMCK01000036.1	4775	15272	GCA_000298255.1	Solibacillus isronensis	97.619	96	0.263521
S	AP012157.1	CIRCULAR	2373288	2373581	3969327	AMCK01000003.1	1849	2144	GCA_000298255.1	Solibacillus isronensis	92.5676	96	0.0074068
S	AP012157.1	CIRCULAR	2376341	2377205	3969327	AMCK01000002.1	174608	175472	GCA_000298255.1	Solibacillus isronensis	98.9595	96	0.0217921
S	AP012157.1	CIRCULAR	2384417	2385445	3969327	AMCK01000036.1	3746	4774	GCA_000298255.1	Solibacillus isronensis	98.1185	96	0.0259238
S	AP012157.1	CIRCULAR	2385446	2387343	3969327	AMCK01000036.1	1699	3596	GCA_000298255.1	Solibacillus isronensis	98.1185	96	0.0478167
S	AP012157.1	CIRCULAR	2387344	2388228	3969327	AMCK01000036.1	669	1553	GCA_000298255.1	Solibacillus isronensis	98.1185	96	0.022296
S	AP012157.1	CIRCULAR	2388229	2394671	3969327	AMCK01000039.1	174	6601	GCA_000298255.1	Solibacillus isronensis	98.1185	96	0.16232
S	AP012157.1	CIRCULAR	2394723	2395388	3969327	JAFBEY010000006.1	55313	55978	GCA_016909025.1	Solibacillus kalamii	91.2913	96	0.0167787
S	AP012157.1	CIRCULAR	2397217	2410085	3969327	AMCK01000020.1	1271	14155	GCA_000298255.1	Solibacillus isronensis	98.854	96	0.324211
S	AP012157.1	CIRCULAR	2410086	2426688	3969327	AMCK01000020.1	15699	32301	GCA_000298255.1	Solibacillus isronensis	98.854	96	0.418282
S	AP012157.1	CIRCULAR	2428962	2429910	3969327	AMCK01000020.1	34541	35489	GCA_000298255.1	Solibacillus isronensis	93.7829	96	0.0239083
S	AP012157.1	CIRCULAR	2430093	2431311	3969327	JAFBEY010000005.1	125055	126271	GCA_016909025.1	Solibacillus kalamii	98.1967	96	0.0307105
S	AP012157.1	CIRCULAR	2431312	2436992	3969327	AMCK01000020.1	36708	42406	GCA_000298255.1	Solibacillus isronensis	94.4386	96	0.143122
S	AP012157.1	CIRCULAR	2436993	2437419	3969327	AMCK01000020.1	42487	42927	GCA_000298255.1	Solibacillus isronensis	94.4386	96	0.0107575
S	AP012157.1	CIRCULAR	2437420	2437901	3969327	AMCK01000020.1	43021	43508	GCA_000298255.1	Solibacillus isronensis	94.4386	96	0.0121431
S	AP012157.1	CIRCULAR	2438004	2440263	3969327	AMCK01000020.1	43509	45764	GCA_000298255.1	Solibacillus isronensis	96.0212	96	0.0569366
S	AP012157.1	CIRCULAR	2441727	2470592	3969327	AMCK01000020.1	47595	76514	GCA_000298255.1	Solibacillus isronensis	98.4631	96	0.727227
S	AP012157.1	CIRCULAR	2470593	2478038	3969327	AMCK01000012.1	109420	116865	GCA_000298255.1	Solibacillus isronensis	98.4631	96	0.187588
S	AP012157.1	CIRCULAR	2479282	2498050	3969327	AMCK01000012.1	90657	109415	GCA_000298255.1	Solibacillus isronensis	98.3064	96	0.472851
S	AP012157.1	CIRCULAR	2498051	2498958	3969327	JAFBEY010000005.1	68241	69148	GCA_016909025.1	Solibacillus kalamii	98.8987	96	0.0228754
S	AP012157.1	CIRCULAR	2498959	2516245	3969327	AMCK01000012.1	73355	90656	GCA_000298255.1	Solibacillus isronensis	98.2836	96	0.435515
S	AP012157.1	CIRCULAR	2516318	2544122	3969327	AMCK01000012.1	45119	72947	GCA_000298255.1	Solibacillus isronensis	97.176	96	0.700497
S	AP012157.1	CIRCULAR	2544123	2544257	3969327	JAFBEY010000005.1	22794	22930	GCA_016909025.1	Solibacillus kalamii	86.2319	96	0.00340108
S	AP012157.1	CIRCULAR	2544346	2551434	3969327	AMCK01000012.1	35016	42099	GCA_000298255.1	Solibacillus isronensis	97.223	96	0.178595
S	AP012157.1	CIRCULAR	2551435	2551570	3969327	JAFBEY010000005.1	14201	14335	GCA_016909025.1	Solibacillus kalamii	93.3824	96	0.00342627
S	AP012157.1	CIRCULAR	2551571	2577902	3969327	AMCK01000012.1	138	26459	GCA_000298255.1	Solibacillus isronensis	98.9983	96	0.663387
S	AP012157.1	CIRCULAR	2577903	2585592	3969327	AMCK01000037.1	6610	14301	GCA_000298255.1	Solibacillus isronensis	98.9983	96	0.193736
S	AP012157.1	CIRCULAR	2585593	2585954	3969327	JAFBEY010000014.1	20550	20911	GCA_016909025.1	Solibacillus kalamii	96.6851	96	0.00911993
