# ANI ranges report for assembly: GCA_008973485.1
# Submitted organism: Psychrobacillus glaciei (taxid = 2283160, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Psychrobacillus)
# Submitted Organism Has Type Assembly: Yes
# Best match: Psychrobacillus vulpis (taxid = 2325572, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Psychrobacillus)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	CP031223.1	CIRCULAR	694951	695436	4332095	JAIZDB010000029.1	54991	55453	GCA_029533155.1	Psychrobacillus antarcticus	70.5882	96	0.0112186
S	CP031223.1	CIRCULAR	695437	698427	4332095	JBAWSY010000002.1	299231	302241	GCA_037104765.1	Psychrobacillus mangrovi	83.3112	96	0.0690428
S	CP031223.1	CIRCULAR	698428	699549	4332095	VDGI01000002.1	53480	54594	GCA_006861825.1	Psychrobacillus vulpis	87.4667	96	0.0258997
S	CP031223.1	CIRCULAR	699782	701101	4332095	JAMKBK010000001.1	335608	336927	GCA_027563345.1	Psychrobacillus psychrodurans	84.8714	96	0.0304702
S	CP031223.1	CIRCULAR	701394	702459	4332095	JBAWSY010000002.1	295356	296413	GCA_037104765.1	Psychrobacillus mangrovi	85.6082	96	0.024607
S	CP031223.1	CIRCULAR	702893	706558	4332095	JBAWSY010000002.1	291175	294853	GCA_037104765.1	Psychrobacillus mangrovi	81.2837	96	0.0846242
S	CP031223.1	CIRCULAR	706688	708988	4332095	VDGI01000002.1	61264	63568	GCA_006861825.1	Psychrobacillus vulpis	81.3742	96	0.0531152
S	CP031223.1	CIRCULAR	709179	711555	4332095	VDGI01000002.1	63619	66008	GCA_006861825.1	Psychrobacillus vulpis	85.8337	96	0.0548695
S	CP031223.1	CIRCULAR	711973	722142	4332095	JBAWSY010000002.1	274746	284965	GCA_037104765.1	Psychrobacillus mangrovi	87.6512	96	0.234759
S	CP031223.1	CIRCULAR	723563	725229	4332095	JBAWSY010000002.1	271619	273291	GCA_037104765.1	Psychrobacillus mangrovi	85.1761	96	0.0384802
S	CP031223.1	CIRCULAR	725230	725594	4332095	JBAWSY010000002.1	271088	271451	GCA_037104765.1	Psychrobacillus mangrovi	85.1761	96	0.00842548
S	CP031223.1	CIRCULAR	728029	729896	4332095	JBAWSY010000002.1	266743	268610	GCA_037104765.1	Psychrobacillus mangrovi	81.2169	96	0.04312
S	CP031223.1	CIRCULAR	730196	731401	4332095	JBAWSY010000002.1	263967	265158	GCA_037104765.1	Psychrobacillus mangrovi	80.2782	96	0.0278387
S	CP031223.1	CIRCULAR	739103	742473	4332095	JBAWSY010000002.1	252371	255750	GCA_037104765.1	Psychrobacillus mangrovi	77.1873	96	0.0778145
S	CP031223.1	CIRCULAR	743111	745778	4332095	VDGI01000002.1	98135	100804	GCA_006861825.1	Psychrobacillus vulpis	80.4787	96	0.0615868
S	CP031223.1	CIRCULAR	749005	753203	4332095	JAIZDB010000023.1	22240	26440	GCA_029533155.1	Psychrobacillus antarcticus	76.8468	96	0.0969277
S	CP031223.1	CIRCULAR	754511	757603	4332095	JBAWSY010000002.1	237199	240302	GCA_037104765.1	Psychrobacillus mangrovi	81.402	96	0.0713973
S	CP031223.1	CIRCULAR	759019	760258	4332095	VDGI01000002.1	127918	129155	GCA_006861825.1	Psychrobacillus vulpis	85.1763	96	0.0286236
S	CP031223.1	CIRCULAR	760259	760396	4332095	VDGG01000004.1	110838	110976	GCA_006861775.1	Psychrobacillus soli	79.1367	96	0.00318553
S	CP031223.1	CIRCULAR	767028	770713	4332095	JBAWSY010000002.1	225189	228870	GCA_037104765.1	Psychrobacillus mangrovi	76.8159	96	0.0850859
S	CP031223.1	CIRCULAR	774810	778108	4332095	JBAWSY010000002.1	212270	215568	GCA_037104765.1	Psychrobacillus mangrovi	81.4669	96	0.0761525
S	CP031223.1	CIRCULAR	792456	795738	4332095	VDGI01000002.1	176866	180147	GCA_006861825.1	Psychrobacillus vulpis	80.7739	96	0.0757832
S	CP031223.1	CIRCULAR	796018	798017	4332095	VDGI01000002.1	180149	182144	GCA_006861825.1	Psychrobacillus vulpis	80.2592	96	0.046167
S	CP031223.1	CIRCULAR	833402	833880	4332095	JBAWSY010000002.1	143546	144022	GCA_037104765.1	Psychrobacillus mangrovi	93.3194	96	0.011057
S	CP031223.1	CIRCULAR	837692	838770	4332095	BMIE01000001.1	784132	785210	GCA_014641675.1	Psychrobacillus lasiicapitis	94.9954	96	0.0249071
S	CP031223.1	CIRCULAR	863537	869592	4332095	JAIZDB010000020.1	111212	117267	GCA_029533155.1	Psychrobacillus antarcticus	80.9085	96	0.139794
S	CP031223.1	CIRCULAR	873696	877961	4332095	JBAWSY010000002.1	127960	132221	GCA_037104765.1	Psychrobacillus mangrovi	85.7344	96	0.0984743
S	CP031223.1	CIRCULAR	896507	898099	4332095	VDGG01000003.1	30916	32482	GCA_006861775.1	Psychrobacillus soli	79.6631	96	0.036772
S	CP031223.1	CIRCULAR	898919	903023	4332095	JAIZDB010000028.1	9977	14078	GCA_029533155.1	Psychrobacillus antarcticus	78.8606	96	0.0947578
S	CP031223.1	CIRCULAR	983778	985404	4332095	JBAWSY010000002.1	114	1741	GCA_037104765.1	Psychrobacillus mangrovi	82.3421	96	0.0375569
S	CP031223.1	CIRCULAR	987886	996887	4332095	VDGI01000002.1	257370	266357	GCA_006861825.1	Psychrobacillus vulpis	78.8567	96	0.207798
S	CP031223.1	CIRCULAR	1008124	1008311	4332095	VDGG01000067.1	16261	16446	GCA_006861775.1	Psychrobacillus soli	86.2434	96	0.0043397
S	CP031223.1	CIRCULAR	1027058	1028864	4332095	JBAWSY010000004.1	40850	42669	GCA_037104765.1	Psychrobacillus mangrovi	83.7897	96	0.0417119
S	CP031223.1	CIRCULAR	1028914	1031919	4332095	JBAWSY010000004.1	42800	45802	GCA_037104765.1	Psychrobacillus mangrovi	82.7336	96	0.0693891
S	CP031223.1	CIRCULAR	1031956	1035628	4332095	JBAWSY010000004.1	46280	49953	GCA_037104765.1	Psychrobacillus mangrovi	85.9121	96	0.0847858
S	CP031223.1	CIRCULAR	1035629	1038146	4332095	VDGI01000002.1	325494	328011	GCA_006861825.1	Psychrobacillus vulpis	83.9526	96	0.0581243
S	CP031223.1	CIRCULAR	1038202	1041798	4332095	JBAWSY010000004.1	52563	56156	GCA_037104765.1	Psychrobacillus mangrovi	82.6774	96	0.0830314
S	CP031223.1	CIRCULAR	1041799	1045153	4332095	VDGI01000002.1	331776	335122	GCA_006861825.1	Psychrobacillus vulpis	83.0362	96	0.0774452
S	CP031223.1	CIRCULAR	1045848	1046542	4332095	JBAWSY010000004.1	60647	61341	GCA_037104765.1	Psychrobacillus mangrovi	82.3529	96	0.016043
S	CP031223.1	CIRCULAR	1051095	1054981	4332095	JBAWSY010000004.1	66436	70322	GCA_037104765.1	Psychrobacillus mangrovi	80.9633	96	0.0897256
S	CP031223.1	CIRCULAR	1059712	1062108	4332095	BMIE01000001.1	479900	482288	GCA_014641675.1	Psychrobacillus lasiicapitis	85.196	96	0.0553312
S	CP031223.1	CIRCULAR	1062109	1062540	4332095	JAMKBK010000002.1	18926	19356	GCA_027563345.1	Psychrobacillus psychrodurans	81.106	96	0.00997208
S	CP031223.1	CIRCULAR	1062874	1064800	4332095	VDGG01000007.1	95891	97809	GCA_006861775.1	Psychrobacillus soli	78.4655	96	0.0444819
S	CP031223.1	CIRCULAR	1066529	1066891	4332095	VDGG01000007.1	90644	91006	GCA_006861775.1	Psychrobacillus soli	86.2259	96	0.00837932
S	CP031223.1	CIRCULAR	1075683	1077601	4332095	BMIE01000001.1	454563	456493	GCA_014641675.1	Psychrobacillus lasiicapitis	84.6233	96	0.0442973
S	CP031223.1	CIRCULAR	1077602	1080249	4332095	VDGI01000027.1	31544	34199	GCA_006861825.1	Psychrobacillus vulpis	86.2885	96	0.0611252
S	CP031223.1	CIRCULAR	1080250	1082835	4332095	JBAWSY010000004.1	109102	111685	GCA_037104765.1	Psychrobacillus mangrovi	86.7079	96	0.059694
S	CP031223.1	CIRCULAR	1082980	1085525	4332095	JBAWSY010000004.1	111731	114277	GCA_037104765.1	Psychrobacillus mangrovi	85.5573	96	0.0587706
S	CP031223.1	CIRCULAR	1085566	1086253	4332095	VDGG01000007.1	72091	72779	GCA_006861775.1	Psychrobacillus soli	85.9827	96	0.0158815
S	CP031223.1	CIRCULAR	1086254	1087340	4332095	JBAWSY010000004.1	114872	115939	GCA_037104765.1	Psychrobacillus mangrovi	81.2672	96	0.0250918
S	CP031223.1	CIRCULAR	1091432	1093238	4332095	BMIE01000001.1	439658	441455	GCA_014641675.1	Psychrobacillus lasiicapitis	75.832	96	0.0417119
S	CP031223.1	CIRCULAR	1094274	1096861	4332095	VDGI01000007.1	152339	154925	GCA_006861825.1	Psychrobacillus vulpis	84.4668	96	0.0597401
S	CP031223.1	CIRCULAR	1096866	1097997	4332095	JBAWSY010000004.1	126370	127500	GCA_037104765.1	Psychrobacillus mangrovi	86.7608	96	0.0261305
S	CP031223.1	CIRCULAR	1099780	1102782	4332095	VDGG01000007.1	55672	58693	GCA_006861775.1	Psychrobacillus soli	79.3217	96	0.0693198
S	CP031223.1	CIRCULAR	1108808	1108955	4332095	JBAWSY010000005.1	58048	58194	GCA_037104765.1	Psychrobacillus mangrovi	93.2432	96	0.00341636
S	CP031223.1	CIRCULAR	1130266	1133240	4332095	JBAWSY010000004.1	161946	164925	GCA_037104765.1	Psychrobacillus mangrovi	82.4825	96	0.0686735
S	CP031223.1	CIRCULAR	1133322	1147101	4332095	JBAWSY010000004.1	164983	178783	GCA_037104765.1	Psychrobacillus mangrovi	80.9274	96	0.318091
S	CP031223.1	CIRCULAR	1148886	1149800	4332095	JBAWSY010000004.1	180282	181193	GCA_037104765.1	Psychrobacillus mangrovi	80.5167	96	0.0211214
S	CP031223.1	CIRCULAR	1149801	1150168	4332095	QKZI01000001.1	1271940	1272305	GCA_003254155.1	Psychrobacillus insolitus	88.3469	96	0.00849474
S	CP031223.1	CIRCULAR	1150169	1150629	4332095	JBAWSY010000004.1	181560	182019	GCA_037104765.1	Psychrobacillus mangrovi	81.6017	96	0.0106415
S	CP031223.1	CIRCULAR	1150657	1153774	4332095	JBAWSY010000004.1	182403	185517	GCA_037104765.1	Psychrobacillus mangrovi	77.4388	96	0.0719744
S	CP031223.1	CIRCULAR	1153811	1154021	4332095	JBAWSY010000004.1	186222	186430	GCA_037104765.1	Psychrobacillus mangrovi	89.5735	96	0.00487062
S	CP031223.1	CIRCULAR	1154343	1155692	4332095	JBAWSY010000004.1	186492	187844	GCA_037104765.1	Psychrobacillus mangrovi	84.0825	96	0.0311628
S	CP031223.1	CIRCULAR	1155693	1159797	4332095	VDGI01000007.1	81067	85185	GCA_006861825.1	Psychrobacillus vulpis	79.4748	96	0.0947578
S	CP031223.1	CIRCULAR	1160442	1162293	4332095	VDGI01000007.1	79015	80838	GCA_006861825.1	Psychrobacillus vulpis	82.1121	96	0.0427507
S	CP031223.1	CIRCULAR	1179206	1182033	4332095	JBAWSY010000004.1	213566	216408	GCA_037104765.1	Psychrobacillus mangrovi	81.8437	96	0.0652802
S	CP031223.1	CIRCULAR	1186122	1188593	4332095	VDGG01000029.1	12367	14845	GCA_006861775.1	Psychrobacillus soli	76.9968	96	0.0570625
S	CP031223.1	CIRCULAR	1196679	1200663	4332095	VDGI01000007.1	47430	51412	GCA_006861825.1	Psychrobacillus vulpis	74.8456	96	0.0919878
S	CP031223.1	CIRCULAR	1201368	1203471	4332095	FOXU01000001.1	908744	910845	GCA_900115805.1	Psychrobacillus psychrotolerans	75.9025	96	0.0485677
S	CP031223.1	CIRCULAR	1209063	1209957	4332095	BMIE01000001.1	332129	333016	GCA_014641675.1	Psychrobacillus lasiicapitis	81.25	96	0.0206598
S	CP031223.1	CIRCULAR	1209958	1215194	4332095	VDGI01000007.1	31563	36793	GCA_006861825.1	Psychrobacillus vulpis	79.8289	96	0.120888
S	CP031223.1	CIRCULAR	1215195	1221821	4332095	JBAWSY010000028.1	22216	28851	GCA_037104765.1	Psychrobacillus mangrovi	78.9221	96	0.152974
S	CP031223.1	CIRCULAR	1232482	1236356	4332095	JBAWSY010000028.1	8595	12473	GCA_037104765.1	Psychrobacillus mangrovi	81.8555	96	0.0894486
S	CP031223.1	CIRCULAR	1236455	1237784	4332095	JBAWSY010000028.1	6890	8230	GCA_037104765.1	Psychrobacillus mangrovi	77.2929	96	0.0307011
S	CP031223.1	CIRCULAR	1237785	1242901	4332095	VDGI01000007.1	5007	10101	GCA_006861825.1	Psychrobacillus vulpis	86.4522	96	0.118118
S	CP031223.1	CIRCULAR	1249990	1251497	4332095	JBAWSY010000016.1	69907	71414	GCA_037104765.1	Psychrobacillus mangrovi	86.0542	96	0.0348099
S	CP031223.1	CIRCULAR	1251498	1252943	4332095	VDGG01000056.1	11064	12497	GCA_006861775.1	Psychrobacillus soli	75.7016	96	0.0333788
S	CP031223.1	CIRCULAR	1252944	1257296	4332095	JBAWSY010000016.1	63935	68293	GCA_037104765.1	Psychrobacillus mangrovi	82.5542	96	0.100483
S	CP031223.1	CIRCULAR	1259061	1264187	4332095	JBAWSY010000016.1	57578	62716	GCA_037104765.1	Psychrobacillus mangrovi	82.0116	96	0.118349
S	CP031223.1	CIRCULAR	1264871	1267027	4332095	JBAWSY010000016.1	54604	56764	GCA_037104765.1	Psychrobacillus mangrovi	84.1717	96	0.0497912
S	CP031223.1	CIRCULAR	1267090	1271178	4332095	VDGI01000024.1	26378	30470	GCA_006861825.1	Psychrobacillus vulpis	85.9581	96	0.0943885
S	CP031223.1	CIRCULAR	1274457	1280529	4332095	JBAWSY010000016.1	42438	48524	GCA_037104765.1	Psychrobacillus mangrovi	76.7166	96	0.140186
S	CP031223.1	CIRCULAR	1281003	1286344	4332095	JBAWSY010000016.1	37062	42419	GCA_037104765.1	Psychrobacillus mangrovi	79.2995	96	0.123312
S	CP031223.1	CIRCULAR	1286478	1288840	4332095	VDGI01000024.1	9533	11892	GCA_006861825.1	Psychrobacillus vulpis	80.2775	96	0.0545464
S	CP031223.1	CIRCULAR	1288841	1290523	4332095	JBAWSY010000016.1	32958	34643	GCA_037104765.1	Psychrobacillus mangrovi	86.576	96	0.0388496
S	CP031223.1	CIRCULAR	1290524	1291032	4332095	VDGI01000024.1	7188	7742	GCA_006861825.1	Psychrobacillus vulpis	79.3907	96	0.0117495
S	CP031223.1	CIRCULAR	1291130	1292700	4332095	VDGI01000024.1	5434	7004	GCA_006861825.1	Psychrobacillus vulpis	82.8989	96	0.0362642
S	CP031223.1	CIRCULAR	1292713	1294288	4332095	JBAWSY010000016.1	28688	30263	GCA_037104765.1	Psychrobacillus mangrovi	85.2885	96	0.0363796
S	CP031223.1	CIRCULAR	1296988	1298628	4332095	JBAWSY010000016.1	25619	27259	GCA_037104765.1	Psychrobacillus mangrovi	78.3374	96	0.0378801
S	CP031223.1	CIRCULAR	1298732	1299276	4332095	JBAWSY010000016.1	24629	25173	GCA_037104765.1	Psychrobacillus mangrovi	81.8942	96	0.0125805
S	CP031223.1	CIRCULAR	1299277	1313507	4332095	JBAWSY010000016.1	10277	24513	GCA_037104765.1	Psychrobacillus mangrovi	81.8942	96	0.328502
S	CP031223.1	CIRCULAR	1314131	1314257	4332095	JACSQO010000028.1	89	214	GCA_014836595.1	Psychrobacillus faecigallinarum	86.8217	96	0.00293161
S	CP031223.1	CIRCULAR	1314559	1317069	4332095	JBAWSY010000016.1	7092	9604	GCA_037104765.1	Psychrobacillus mangrovi	83.4592	96	0.0579627
S	CP031223.1	CIRCULAR	1317100	1323532	4332095	JBAWSY010000016.1	381	6807	GCA_037104765.1	Psychrobacillus mangrovi	82.9412	96	0.148496
S	CP031223.1	CIRCULAR	1323745	1325285	4332095	VDGG01000071.1	528	2067	GCA_006861775.1	Psychrobacillus soli	82.6848	96	0.0355717
S	CP031223.1	CIRCULAR	1325286	1327369	4332095	VDGI01000003.1	59507	61583	GCA_006861825.1	Psychrobacillus vulpis	79.5899	96	0.0481061
S	CP031223.1	CIRCULAR	1327370	1336861	4332095	JBAWSY010000027.1	4293	13785	GCA_037104765.1	Psychrobacillus mangrovi	82.7238	96	0.219109
S	CP031223.1	CIRCULAR	1346931	1349175	4332095	VDGI01000003.1	73948	76194	GCA_006861825.1	Psychrobacillus vulpis	84.0071	96	0.0518225
S	CP031223.1	CIRCULAR	1385941	1386901	4332095	VDGG01000058.1	17321	18280	GCA_006861775.1	Psychrobacillus soli	81.5353	96	0.0221833
S	CP031223.1	CIRCULAR	1416625	1418228	4332095	BMIE01000009.1	165631	167233	GCA_014641675.1	Psychrobacillus lasiicapitis	89.3524	96	0.037026
S	CP031223.1	CIRCULAR	1431332	1432902	4332095	BMIE01000001.1	197448	199019	GCA_014641675.1	Psychrobacillus lasiicapitis	92.43	96	0.0362642
S	CP031223.1	CIRCULAR	1434438	1436156	4332095	JBAWSY010000001.1	607777	609493	GCA_037104765.1	Psychrobacillus mangrovi	86.3268	96	0.0396806
S	CP031223.1	CIRCULAR	1436157	1436312	4332095	VDGI01000003.1	119437	119595	GCA_006861825.1	Psychrobacillus vulpis	74.2331	96	0.00360103
S	CP031223.1	CIRCULAR	1436477	1437436	4332095	JBAWSY010000001.1	606666	607615	GCA_037104765.1	Psychrobacillus mangrovi	85.8775	96	0.0221602
S	CP031223.1	CIRCULAR	1437500	1446470	4332095	JBAWSY010000001.1	597330	606286	GCA_037104765.1	Psychrobacillus mangrovi	80.7893	96	0.207082
S	CP031223.1	CIRCULAR	1446544	1449044	4332095	JBAWSY010000001.1	594720	597223	GCA_037104765.1	Psychrobacillus mangrovi	82.5983	96	0.0577319
S	CP031223.1	CIRCULAR	1449250	1449614	4332095	JBAWSY010000001.1	594324	594686	GCA_037104765.1	Psychrobacillus mangrovi	93.9726	96	0.00842548
S	CP031223.1	CIRCULAR	1449702	1451825	4332095	JBAWSY010000001.1	592080	594201	GCA_037104765.1	Psychrobacillus mangrovi	84.4382	96	0.0490294
S	CP031223.1	CIRCULAR	1452443	1459480	4332095	JBAWSY010000001.1	584923	591959	GCA_037104765.1	Psychrobacillus mangrovi	82.5656	96	0.162462
S	CP031223.1	CIRCULAR	1459486	1459776	4332095	JACSQO010000001.1	233221	233511	GCA_014836595.1	Psychrobacillus faecigallinarum	90.378	96	0.0067173
S	CP031223.1	CIRCULAR	1459777	1463453	4332095	JBAWSY010000001.1	580860	584527	GCA_037104765.1	Psychrobacillus mangrovi	82.1806	96	0.0848781
S	CP031223.1	CIRCULAR	1463454	1465314	4332095	BMIE01000001.1	138239	140091	GCA_014641675.1	Psychrobacillus lasiicapitis	82.2139	96	0.0429584
S	CP031223.1	CIRCULAR	1465315	1469504	4332095	VDGI01000003.1	149815	153999	GCA_006861825.1	Psychrobacillus vulpis	86.0138	96	0.0967199
S	CP031223.1	CIRCULAR	1469745	1470388	4332095	VDGI01000003.1	154048	154688	GCA_006861825.1	Psychrobacillus vulpis	87.4419	96	0.0148658
S	CP031223.1	CIRCULAR	1476213	1478453	4332095	VDGI01000003.1	158884	161123	GCA_006861825.1	Psychrobacillus vulpis	90.9456	96	0.0517302
S	CP031223.1	CIRCULAR	1479748	1485160	4332095	JBAWSY010000001.1	561530	566945	GCA_037104765.1	Psychrobacillus mangrovi	81.9705	96	0.124951
S	CP031223.1	CIRCULAR	1485331	1488167	4332095	JBAWSY010000001.1	558665	561501	GCA_037104765.1	Psychrobacillus mangrovi	85.0316	96	0.0654879
S	CP031223.1	CIRCULAR	1488610	1497526	4332095	JBAWSY010000001.1	548910	557844	GCA_037104765.1	Psychrobacillus mangrovi	80.3295	96	0.205836
S	CP031223.1	CIRCULAR	1497673	1498494	4332095	QKZI01000001.1	973768	974589	GCA_003254155.1	Psychrobacillus insolitus	85.1762	96	0.0189747
S	CP031223.1	CIRCULAR	1499625	1513567	4332095	JBAWSY010000001.1	533342	547255	GCA_037104765.1	Psychrobacillus mangrovi	82.1066	96	0.321854
S	CP031223.1	CIRCULAR	1513568	1516370	4332095	JBAWSY010000001.1	530196	533009	GCA_037104765.1	Psychrobacillus mangrovi	82.1066	96	0.0647031
S	CP031223.1	CIRCULAR	1516371	1519037	4332095	VDGI01000003.1	198199	200876	GCA_006861825.1	Psychrobacillus vulpis	87.1375	96	0.0615637
S	CP031223.1	CIRCULAR	1519076	1520442	4332095	JBAWSY010000001.1	526166	527531	GCA_037104765.1	Psychrobacillus mangrovi	88.6779	96	0.0315552
S	CP031223.1	CIRCULAR	1520566	1523403	4332095	JBAWSY010000001.1	523097	525933	GCA_037104765.1	Psychrobacillus mangrovi	81.4698	96	0.065511
S	CP031223.1	CIRCULAR	1525668	1529989	4332095	QKZI01000001.1	944201	948518	GCA_003254155.1	Psychrobacillus insolitus	79.2253	96	0.099767
S	CP031223.1	CIRCULAR	1530560	1530678	4332095	VDGI01000003.1	211424	211543	GCA_006861825.1	Psychrobacillus vulpis	92.5	96	0.00274694
S	CP031223.1	CIRCULAR	1530696	1533222	4332095	VDGI01000003.1	211655	214184	GCA_006861825.1	Psychrobacillus vulpis	86.8898	96	0.0583321
S	CP031223.1	CIRCULAR	1533223	1533369	4332095	JBAWSY010000001.1	514528	514667	GCA_037104765.1	Psychrobacillus mangrovi	74.3421	96	0.00339328
S	CP031223.1	CIRCULAR	1533370	1533603	4332095	JAIZDB010000002.1	104910	105161	GCA_029533155.1	Psychrobacillus antarcticus	65.6716	96	0.00540154
S	CP031223.1	CIRCULAR	1533604	1538101	4332095	JBAWSY010000001.1	509906	514398	GCA_037104765.1	Psychrobacillus mangrovi	83.0786	96	0.10383
S	CP031223.1	CIRCULAR	1538102	1540762	4332095	JAMKBK010000002.1	439646	442310	GCA_027563345.1	Psychrobacillus psychrodurans	86.3024	96	0.0614252
S	CP031223.1	CIRCULAR	1547377	1551477	4332095	JBAWSY010000001.1	497117	501208	GCA_037104765.1	Psychrobacillus mangrovi	82.2314	96	0.0946655
S	CP031223.1	CIRCULAR	1551516	1557303	4332095	JBAWSY010000001.1	491260	497024	GCA_037104765.1	Psychrobacillus mangrovi	82.8198	96	0.133607
S	CP031223.1	CIRCULAR	1557304	1560711	4332095	BMIE01000001.1	45203	48609	GCA_014641675.1	Psychrobacillus lasiicapitis	76.8044	96	0.0786686
S	CP031223.1	CIRCULAR	1560784	1562612	4332095	JBAWSY010000001.1	485970	487789	GCA_037104765.1	Psychrobacillus mangrovi	82.3913	96	0.0422198
S	CP031223.1	CIRCULAR	1565363	1566631	4332095	VDGI01000003.1	251625	252896	GCA_006861825.1	Psychrobacillus vulpis	85.5129	96	0.029293
S	CP031223.1	CIRCULAR	1566632	1569551	4332095	JBAWSY010000001.1	479030	481952	GCA_037104765.1	Psychrobacillus mangrovi	86.7847	96	0.0674039
S	CP031223.1	CIRCULAR	1570412	1570653	4332095	VDGG01000025.1	38232	38492	GCA_006861775.1	Psychrobacillus soli	77.6515	96	0.00558621
S	CP031223.1	CIRCULAR	1570654	1573292	4332095	JBAWSY010000001.1	476123	478761	GCA_037104765.1	Psychrobacillus mangrovi	85.8712	96	0.0609174
S	CP031223.1	CIRCULAR	1573293	1575413	4332095	VDGI01000003.1	260063	262183	GCA_006861825.1	Psychrobacillus vulpis	86.2994	96	0.0489601
S	CP031223.1	CIRCULAR	1585923	1599222	4332095	JBAWSY010000001.1	450952	464280	GCA_037104765.1	Psychrobacillus mangrovi	79.7732	96	0.307011
S	CP031223.1	CIRCULAR	1599223	1599412	4332095	VDGG01000033.1	8940	9129	GCA_006861775.1	Psychrobacillus soli	76.0204	96	0.00438587
S	CP031223.1	CIRCULAR	1603597	1605907	4332095	VDGI01000003.1	307802	310109	GCA_006861825.1	Psychrobacillus vulpis	81.9948	96	0.053346
S	CP031223.1	CIRCULAR	1605908	1606337	4332095	QKZI01000001.1	877232	877661	GCA_003254155.1	Psychrobacillus insolitus	81.1628	96	0.00992591
S	CP031223.1	CIRCULAR	1607448	1611692	4332095	JACSQO010000007.1	23111	27351	GCA_014836595.1	Psychrobacillus faecigallinarum	77.8866	96	0.0979895
S	CP031223.1	CIRCULAR	1611767	1612112	4332095	JAMKBK010000003.1	501303	501642	GCA_027563345.1	Psychrobacillus psychrodurans	88.8252	96	0.0079869
S	CP031223.1	CIRCULAR	1612113	1613988	4332095	JBAWSY010000001.1	435599	437474	GCA_037104765.1	Psychrobacillus mangrovi	81.3064	96	0.0433047
S	CP031223.1	CIRCULAR	1614049	1615537	4332095	VDGI01000003.1	317364	318851	GCA_006861825.1	Psychrobacillus vulpis	84.8525	96	0.0343714
S	CP031223.1	CIRCULAR	1622495	1623768	4332095	JAMKBK010000003.1	493782	495074	GCA_027563345.1	Psychrobacillus psychrodurans	75.1729	96	0.0294084
S	CP031223.1	CIRCULAR	1623769	1624821	4332095	VDGI01000003.1	322034	323082	GCA_006861825.1	Psychrobacillus vulpis	88.5308	96	0.0243069
S	CP031223.1	CIRCULAR	1624822	1627676	4332095	JBAWSY010000001.1	412833	415681	GCA_037104765.1	Psychrobacillus mangrovi	77.407	96	0.0659034
S	CP031223.1	CIRCULAR	1631060	1631165	4332095	VDGI01000017.1	48093	48198	GCA_006861825.1	Psychrobacillus vulpis	90.6542	96	0.00244685
S	CP031223.1	CIRCULAR	1631344	1636461	4332095	JBAWSY010000001.1	407014	412125	GCA_037104765.1	Psychrobacillus mangrovi	81.6287	96	0.118141
S	CP031223.1	CIRCULAR	1636462	1643711	4332095	JBAWSY010000001.1	399707	406960	GCA_037104765.1	Psychrobacillus mangrovi	81.6287	96	0.167356
S	CP031223.1	CIRCULAR	1643718	1646299	4332095	VDGI01000003.1	340158	342743	GCA_006861825.1	Psychrobacillus vulpis	80.9487	96	0.0596016
S	CP031223.1	CIRCULAR	1646340	1647154	4332095	VDGI01000003.1	342886	343700	GCA_006861825.1	Psychrobacillus vulpis	85.2619	96	0.0188131
S	CP031223.1	CIRCULAR	1648643	1649574	4332095	JBAWSY010000001.1	394139	395071	GCA_037104765.1	Psychrobacillus mangrovi	86.859	96	0.0215138
S	CP031223.1	CIRCULAR	1658330	1664513	4332095	JBAWSY010000001.1	378593	384763	GCA_037104765.1	Psychrobacillus mangrovi	80.3666	96	0.142748
S	CP031223.1	CIRCULAR	1668012	1669148	4332095	JBAWSY010000043.1	705	1844	GCA_037104765.1	Psychrobacillus mangrovi	91.1559	96	0.026246
S	CP031223.1	CIRCULAR	1669305	1670002	4332095	JAMKBK010000036.1	952	1649	GCA_027563345.1	Psychrobacillus psychrodurans	90.9871	96	0.0161123
S	CP031223.1	CIRCULAR	1671292	1673695	4332095	VDGG01000084.1	1453	3851	GCA_006861775.1	Psychrobacillus soli	80.3978	96	0.0554928
S	CP031223.1	CIRCULAR	1673829	1676397	4332095	JBAWSY010000001.1	370336	372903	GCA_037104765.1	Psychrobacillus mangrovi	82.9249	96	0.0593016
S	CP031223.1	CIRCULAR	1676520	1677105	4332095	JBAWSY010000001.1	369746	370331	GCA_037104765.1	Psychrobacillus mangrovi	89.7959	96	0.0135269
S	CP031223.1	CIRCULAR	1677106	1677992	4332095	VDGI01000011.1	118574	119460	GCA_006861825.1	Psychrobacillus vulpis	82.5308	96	0.0204751
